gene_file	priority	status	scope	audit_record
genes/PSEPK/nuoB/nuoB-ai-review.yaml	2	unreviewed		
genes/PSEPK/nuoK/nuoK-ai-review.yaml	2	unreviewed		
genes/PSEPK/oxyR/oxyR-ai-review.yaml	2	unreviewed		
genes/PSEPK/paaA/paaA-ai-review.yaml	2	unreviewed		
genes/PSEPK/paaC/paaC-ai-review.yaml	2	unreviewed		
genes/PSEPK/paaE/paaE-ai-review.yaml	2	unreviewed		
genes/PSEPK/panB/panB-ai-review.yaml	2	unreviewed		
genes/PSEPK/panC/panC-ai-review.yaml	2	unreviewed		
genes/PSEPK/panE/panE-ai-review.yaml	2	unreviewed		
genes/PSEPK/pcaQ/pcaQ-ai-review.yaml	2	unreviewed		
genes/PSEPK/pdxH/pdxH-ai-review.yaml	2	unreviewed		
genes/PSEPK/pgi1/pgi1-ai-review.yaml	2	unreviewed		
genes/PSEPK/pgi2/pgi2-ai-review.yaml	2	unreviewed		
genes/PSEPK/pgk/pgk-ai-review.yaml	2	unreviewed		
genes/PSEPK/pgsA/pgsA-ai-review.yaml	2	unreviewed		
genes/PSEPK/pheT/pheT-ai-review.yaml	2	unreviewed		
genes/PSEPK/pncB/pncB-ai-review.yaml	2	unreviewed		
genes/PSEPK/pnp/pnp-ai-review.yaml	2	unreviewed		
genes/PSEPK/ppc/ppc-ai-review.yaml	2	unreviewed		
genes/PSEPK/ppnP/ppnP-ai-review.yaml	2	unreviewed		
genes/PSEPK/proB/proB-ai-review.yaml	2	unreviewed		
genes/PSEPK/proS/proS-ai-review.yaml	2	unreviewed		
genes/PSEPK/prs/prs-ai-review.yaml	2	unreviewed		
genes/PSEPK/pssA/pssA-ai-review.yaml	2	unreviewed		
genes/PSEPK/purB/purB-ai-review.yaml	2	unreviewed		
genes/PSEPK/purC/purC-ai-review.yaml	2	unreviewed		
genes/PSEPK/purH/purH-ai-review.yaml	2	unreviewed		
genes/PSEPK/purK/purK-ai-review.yaml	2	unreviewed		
genes/PSEPK/purN/purN-ai-review.yaml	2	unreviewed		
genes/PSEPK/purT/purT-ai-review.yaml	2	unreviewed		
genes/PSEPK/puuB/puuB-ai-review.yaml	2	unreviewed		
genes/PSEPK/pycB/pycB-ai-review.yaml	2	unreviewed		
genes/PSEPK/pydB/pydB-ai-review.yaml	2	unreviewed		
genes/PSEPK/queA/queA-ai-review.yaml	2	unreviewed		
genes/PSEPK/rbsD/rbsD-ai-review.yaml	2	unreviewed		
genes/PSEPK/rbsK/rbsK-ai-review.yaml	2	unreviewed		
genes/PSEPK/recA/recA-ai-review.yaml	2	unreviewed		
genes/PSEPK/recB/recB-ai-review.yaml	2	unreviewed		
genes/PSEPK/recC/recC-ai-review.yaml	2	unreviewed		
genes/PSEPK/recD/recD-ai-review.yaml	2	unreviewed		
genes/PSEPK/rfbD/rfbD-ai-review.yaml	2	unreviewed		
genes/PSEPK/rhlB/rhlB-ai-review.yaml	2	unreviewed		
genes/PSEPK/rhlE/rhlE-ai-review.yaml	2	unreviewed		
genes/PSEPK/rnc/rnc-ai-review.yaml	2	unreviewed		
genes/PSEPK/rnr/rnr-ai-review.yaml	2	unreviewed		
genes/PSEPK/rpiA/rpiA-ai-review.yaml	2	unreviewed		
genes/PSEPK/rsmG/rsmG-ai-review.yaml	2	unreviewed		
genes/PSEPK/sdhB/sdhB-ai-review.yaml	2	unreviewed		
genes/PSEPK/secA/secA-ai-review.yaml	2	unreviewed		
genes/PSEPK/secG/secG-ai-review.yaml	2	unreviewed		
genes/PSEPK/selD/selD-ai-review.yaml	2	unreviewed		
genes/PSEPK/serB/serB-ai-review.yaml	2	unreviewed		
genes/PSEPK/speC/speC-ai-review.yaml	2	unreviewed		
genes/PSEPK/ssb/ssb-ai-review.yaml	2	unreviewed		
genes/PSEPK/ssuD/ssuD-ai-review.yaml	2	unreviewed		
genes/PSEPK/sucA/sucA-ai-review.yaml	2	unreviewed		
genes/PSEPK/sucB/sucB-ai-review.yaml	2	unreviewed		
genes/PSEPK/sucC/sucC-ai-review.yaml	2	unreviewed		
genes/PSEPK/sucD/sucD-ai-review.yaml	2	unreviewed		
genes/PSEPK/tal/tal-ai-review.yaml	2	unreviewed		
genes/PSEPK/tgt/tgt-ai-review.yaml	2	unreviewed		
genes/PSEPK/thiI/thiI-ai-review.yaml	2	unreviewed		
genes/PSEPK/thiO/thiO-ai-review.yaml	2	unreviewed		
genes/PSEPK/thrS/thrS-ai-review.yaml	2	unreviewed		
genes/PSEPK/tig/tig-ai-review.yaml	2	unreviewed		
genes/PSEPK/tktA/tktA-ai-review.yaml	2	unreviewed		
genes/PSEPK/tpiA/tpiA-ai-review.yaml	2	unreviewed		
genes/PSEPK/treY/treY-ai-review.yaml	2	unreviewed		
genes/PSEPK/trpA/trpA-ai-review.yaml	2	unreviewed		
genes/PSEPK/trpB/trpB-ai-review.yaml	2	unreviewed		
genes/PSEPK/trpD/trpD-ai-review.yaml	2	unreviewed		
genes/PSEPK/trpS/trpS-ai-review.yaml	2	unreviewed		
genes/PSEPK/ttgA/ttgA-ai-review.yaml	2	unreviewed		
genes/PSEPK/ttgB/ttgB-ai-review.yaml	2	unreviewed		
genes/PSEPK/ttgR/ttgR-ai-review.yaml	2	unreviewed		
genes/PSEPK/tusD/tusD-ai-review.yaml	2	unreviewed		
genes/PSEPK/tusE/tusE-ai-review.yaml	2	unreviewed		
genes/PSEPK/uvrD/uvrD-ai-review.yaml	2	unreviewed		
genes/PSEPK/vacJ/vacJ-ai-review.yaml	2	unreviewed		
genes/PSEPK/valS/valS-ai-review.yaml	2	unreviewed		
genes/PSEPK/visC/visC-ai-review.yaml	2	unreviewed		
genes/PSEPK/xseB/xseB-ai-review.yaml	2	unreviewed		
genes/PSEPK/zwfA/zwfA-ai-review.yaml	2	unreviewed		
genes/PSEPK/zwfB/zwfB-ai-review.yaml	2	unreviewed		
genes/RAMVA/RvY_01767/RvY_01767-ai-review.yaml	2	unreviewed		
genes/RHOPA/nirK2/nirK2-ai-review.yaml	2	unreviewed		
genes/SACEN/ermE/ermE-ai-review.yaml	2	unreviewed		
genes/SCHPO/SPAC8E11.10/SPAC8E11.10-ai-review.yaml	2	unreviewed		
genes/SCHPO/ago1/ago1-ai-review.yaml	2	unreviewed		
genes/SCHPO/alo1/alo1-ai-review.yaml	2	unreviewed		
genes/SCHPO/ark1/ark1-ai-review.yaml	2	unreviewed		
genes/SCHPO/ase1/ase1-ai-review.yaml	2	unreviewed		
genes/SCHPO/atf1/atf1-ai-review.yaml	2	unreviewed		
genes/SCHPO/cdc15/cdc15-ai-review.yaml	2	unreviewed		
genes/SCHPO/cdc18/cdc18-ai-review.yaml	2	unreviewed		
genes/SCHPO/cdc2/cdc2-ai-review.yaml	2	unreviewed		
genes/SCHPO/cdc25/cdc25-ai-review.yaml	2	unreviewed		
genes/SCHPO/cem1/cem1-ai-review.yaml	2	unreviewed		
genes/SCHPO/chk1/chk1-ai-review.yaml	2	unreviewed		
genes/SCHPO/cmc4/cmc4-ai-review.yaml	2	unreviewed		
genes/SCHPO/cmp7/cmp7-ai-review.yaml	2	unreviewed		
genes/SCHPO/cut1/cut1-ai-review.yaml	2	unreviewed		
genes/SCHPO/cut7/cut7-ai-review.yaml	2	unreviewed		
genes/SCHPO/dca7/dca7-ai-review.yaml	2	unreviewed		
genes/SCHPO/fmc1/fmc1-ai-review.yaml	2	unreviewed		
genes/SCHPO/gaa1/gaa1-ai-review.yaml	2	unreviewed		
genes/SCHPO/gpd3/gpd3-ai-review.yaml	2	unreviewed		
genes/SCHPO/gpi16/gpi16-ai-review.yaml	2	unreviewed		
genes/SCHPO/iwr1/iwr1-ai-review.yaml	2	unreviewed		
genes/SCHPO/lsm6/lsm6-ai-review.yaml	2	unreviewed		
genes/SCHPO/mph1/mph1-ai-review.yaml	2	unreviewed		
genes/SCHPO/mus81/mus81-ai-review.yaml	2	unreviewed		
genes/SCHPO/nce101/nce101-ai-review.yaml	2	unreviewed		
genes/SCHPO/pap1/pap1-ai-review.yaml	2	unreviewed		
genes/SCHPO/plo1/plo1-ai-review.yaml	2	unreviewed		
genes/SCHPO/pol5/pol5-ai-review.yaml	2	unreviewed		
genes/SCHPO/ppk34/ppk34-ai-review.yaml	2	unreviewed		
genes/SCHPO/pta1/pta1-ai-review.yaml	2	unreviewed		
genes/SCHPO/rad21/rad21-ai-review.yaml	2	unreviewed		
genes/SCHPO/rad3/rad3-ai-review.yaml	2	unreviewed		
genes/SCHPO/ral2/ral2-ai-review.yaml	2	unreviewed		
genes/SCHPO/rfc3/rfc3-ai-review.yaml	2	unreviewed		
genes/SCHPO/rhp51/rhp51-ai-review.yaml	2	unreviewed		
genes/SCHPO/rpa49/rpa49-ai-review.yaml	2	unreviewed		
genes/SCHPO/rpo41/rpo41-ai-review.yaml	2	unreviewed		
genes/SCHPO/rrp36/rrp36-ai-review.yaml	2	unreviewed		
genes/SCHPO/sec59/sec59-ai-review.yaml	2	unreviewed		
genes/SCHPO/sel0/sel0-ai-review.yaml	2	unreviewed		
genes/SCHPO/sen15/sen15-ai-review.yaml	2	unreviewed		
genes/SCHPO/sil1/sil1-ai-review.yaml	2	unreviewed		
genes/SCHPO/slp1/slp1-ai-review.yaml	2	unreviewed		
genes/SCHPO/spt16/spt16-ai-review.yaml	2	unreviewed		
genes/SCHPO/ste11/ste11-ai-review.yaml	2	unreviewed		
genes/SCHPO/sty1/sty1-ai-review.yaml	2	unreviewed		
genes/SCHPO/sus1/sus1-ai-review.yaml	2	unreviewed		
genes/SCHPO/swi6/swi6-ai-review.yaml	2	unreviewed		
genes/SCHPO/tpx1/tpx1-ai-review.yaml	2	unreviewed		
genes/SCHPO/ulp2/ulp2-ai-review.yaml	2	unreviewed		
genes/SCHPO/vas2/vas2-ai-review.yaml	2	unreviewed		
genes/SCHPO/wee1/wee1-ai-review.yaml	2	unreviewed		
genes/SCHPO/wis1/wis1-ai-review.yaml	2	unreviewed		
genes/SCHPO/wsc1/wsc1-ai-review.yaml	2	unreviewed		
genes/SCHPO/wss1/wss1-ai-review.yaml	2	unreviewed		
genes/SOYBN/PPC16/PPC16-ai-review.yaml	2	unreviewed		
genes/STRCO/Q9KZ33/Q9KZ33-ai-review.yaml	2	unreviewed		
genes/STRCO/actI-ORF1/actI-ORF1-ai-review.yaml	2	unreviewed		
genes/STRCO/fusB/fusB-ai-review.yaml	2	unreviewed		
genes/STRCO/lexA/lexA-ai-review.yaml	2	unreviewed		
genes/TAKRU/A0A674PKV4/A0A674PKV4-ai-review.yaml	2	unreviewed		
genes/TOBAC/A0A1S3Y076/A0A1S3Y076-ai-review.yaml	2	unreviewed		
genes/TOBAC/PARA/PARA-ai-review.yaml	2	unreviewed		
genes/TRIV2/AmiC1/AmiC1-ai-review.yaml	2	unreviewed		
genes/TRIV2/AmiC2/AmiC2-ai-review.yaml	2	unreviewed		
genes/WHEAT/A0A3B6NKR6/A0A3B6NKR6-ai-review.yaml	2	unreviewed		
genes/WHEAT/F6LAX4/F6LAX4-ai-review.yaml	2	unreviewed		
genes/XANCP/Q8P365/Q8P365-ai-review.yaml	2	unreviewed		
genes/XENLA/uap1.S/uap1.S-ai-review.yaml	2	unreviewed		
genes/XENTR/A0A8J0SCI2/A0A8J0SCI2-ai-review.yaml	2	unreviewed		
genes/XENTR/A0A8J1IYX6/A0A8J1IYX6-ai-review.yaml	2	unreviewed		
genes/XENTR/F6WPT1/F6WPT1-ai-review.yaml	2	unreviewed		
genes/XENTR/aldh1a2/aldh1a2-ai-review.yaml	2	unreviewed		
genes/human/A1CF/A1CF-ai-review.yaml	2	unreviewed		
genes/human/A2M/A2M-ai-review.yaml	2	unreviewed		
genes/human/A4GALT/A4GALT-ai-review.yaml	2	unreviewed		
genes/human/AAAS/AAAS-ai-review.yaml	2	unreviewed		
genes/human/AACS/AACS-ai-review.yaml	2	unreviewed		
genes/human/AADAC/AADAC-ai-review.yaml	2	unreviewed		
genes/human/AADAT/AADAT-ai-review.yaml	2	unreviewed		
genes/human/AAK1/AAK1-ai-review.yaml	2	unreviewed		
genes/human/AAMDC/AAMDC-ai-review.yaml	2	unreviewed		
genes/human/AAMP/AAMP-ai-review.yaml	2	unreviewed		
genes/human/AANAT/AANAT-ai-review.yaml	2	unreviewed		
genes/human/AAR2/AAR2-ai-review.yaml	2	unreviewed		
genes/human/AARS1/AARS1-ai-review.yaml	2	unreviewed		
genes/human/AARS2/AARS2-ai-review.yaml	2	unreviewed		
genes/human/AARSD1/AARSD1-ai-review.yaml	2	unreviewed		
genes/human/AATF/AATF-ai-review.yaml	2	unreviewed		
genes/human/ABAT/ABAT-ai-review.yaml	2	unreviewed		
genes/human/ABCA1/ABCA1-ai-review.yaml	2	unreviewed		
genes/human/ABCA7/ABCA7-ai-review.yaml	2	unreviewed		
genes/human/ABCB7/ABCB7-ai-review.yaml	2	unreviewed		
genes/human/ABCD3/ABCD3-ai-review.yaml	2	unreviewed		
genes/human/ABCF2/ABCF2-ai-review.yaml	2	unreviewed		
genes/human/ABHD14A/ABHD14A-ai-review.yaml	2	unreviewed		
genes/human/ABHD2/ABHD2-ai-review.yaml	2	unreviewed		
genes/human/ABI2/ABI2-ai-review.yaml	2	unreviewed		
genes/human/ABI3/ABI3-ai-review.yaml	2	unreviewed		
genes/human/ABL1/ABL1-ai-review.yaml	2	unreviewed		
genes/human/ABR/ABR-ai-review.yaml	2	unreviewed		
genes/human/ABRA/ABRA-ai-review.yaml	2	unreviewed		
genes/human/ABRACL/ABRACL-ai-review.yaml	2	unreviewed		
genes/human/ACAA2/ACAA2-ai-review.yaml	2	unreviewed		
genes/human/ACACB/ACACB-ai-review.yaml	2	unreviewed		
genes/human/ACAD8/ACAD8-ai-review.yaml	2	unreviewed		
genes/human/ACAD9/ACAD9-ai-review.yaml	2	unreviewed		
genes/human/ACADS/ACADS-ai-review.yaml	2	unreviewed		
genes/human/ACADSB/ACADSB-ai-review.yaml	2	unreviewed		
genes/human/ACADVL/ACADVL-ai-review.yaml	2	unreviewed		
genes/human/ACAP1/ACAP1-ai-review.yaml	2	unreviewed		
genes/human/ACAT1/ACAT1-ai-review.yaml	2	unreviewed		
genes/human/ACBD3/ACBD3-ai-review.yaml	2	unreviewed		
genes/human/ACER1/ACER1-ai-review.yaml	2	unreviewed		
genes/human/ACER2/ACER2-ai-review.yaml	2	unreviewed		
genes/human/ACER3/ACER3-ai-review.yaml	2	unreviewed		
genes/human/ACIN1/ACIN1-ai-review.yaml	2	unreviewed		
genes/human/ACLY/ACLY-ai-review.yaml	2	unreviewed		
genes/human/ACRBP/ACRBP-ai-review.yaml	2	unreviewed		
genes/human/ACSL4/ACSL4-ai-review.yaml	2	unreviewed		
genes/human/ACTL7A/ACTL7A-ai-review.yaml	2	unreviewed		
genes/human/ACTL7B/ACTL7B-ai-review.yaml	2	unreviewed		
genes/human/ADAM10/ADAM10-ai-review.yaml	2	unreviewed		
genes/human/ADAMTSL3/ADAMTSL3-ai-review.yaml	2	unreviewed		
genes/human/ADAMTSL5/ADAMTSL5-ai-review.yaml	2	unreviewed		
genes/human/ADCK1/ADCK1-ai-review.yaml	2	unreviewed		
genes/human/ADCK2/ADCK2-ai-review.yaml	2	unreviewed		
genes/human/ADGB/ADGB-ai-review.yaml	2	unreviewed		
genes/human/ADGRA1/ADGRA1-ai-review.yaml	2	unreviewed		
genes/human/ADGRA2/ADGRA2-ai-review.yaml	2	unreviewed		
genes/human/ADGRA3/ADGRA3-ai-review.yaml	2	unreviewed		
genes/human/ADIPOQ/ADIPOQ-ai-review.yaml	2	unreviewed		
genes/human/ADIRF/ADIRF-ai-review.yaml	2	unreviewed		
genes/human/ADM2/ADM2-ai-review.yaml	2	unreviewed		
genes/human/ADNP/ADNP-ai-review.yaml	2	unreviewed		
genes/human/ADNP2/ADNP2-ai-review.yaml	2	unreviewed		
genes/human/ADPRH/ADPRH-ai-review.yaml	2	unreviewed		
genes/human/ADRB2/ADRB2-ai-review.yaml	2	unreviewed		
genes/human/ADSL/ADSL-ai-review.yaml	2	unreviewed		
genes/human/ADSS1/ADSS1-ai-review.yaml	2	unreviewed		
genes/human/ADTRP/ADTRP-ai-review.yaml	2	unreviewed		
genes/human/AEBP2/AEBP2-ai-review.yaml	2	unreviewed		
genes/human/AFAP1/AFAP1-ai-review.yaml	2	unreviewed		
genes/human/AFAP1L1/AFAP1L1-ai-review.yaml	2	unreviewed		
genes/human/AFAP1L2/AFAP1L2-ai-review.yaml	2	unreviewed		
genes/human/AFF4/AFF4-ai-review.yaml	2	unreviewed		
genes/human/AFG3L2/AFG3L2-ai-review.yaml	2	unreviewed		
genes/human/AGFG1/AGFG1-ai-review.yaml	2	unreviewed		
genes/human/AGGF1/AGGF1-ai-review.yaml	2	unreviewed		
genes/human/AGL/AGL-ai-review.yaml	2	unreviewed		
genes/human/AGPAT2/AGPAT2-ai-review.yaml	2	unreviewed		
genes/human/AGR2/AGR2-ai-review.yaml	2	unreviewed		
genes/human/AGR3/AGR3-ai-review.yaml	2	unreviewed		
genes/human/AGTRAP/AGTRAP-ai-review.yaml	2	unreviewed		
genes/human/AGXT/AGXT-ai-review.yaml	2	unreviewed		
genes/human/AGXT2/AGXT2-ai-review.yaml	2	unreviewed		
genes/human/AHCY/AHCY-ai-review.yaml	2	unreviewed		
genes/human/AHNAK/AHNAK-ai-review.yaml	2	unreviewed		
genes/human/AHR/AHR-ai-review.yaml	2	unreviewed		
genes/human/AHSA1/AHSA1-ai-review.yaml	2	unreviewed		
genes/human/AHSP/AHSP-ai-review.yaml	2	unreviewed		
genes/human/AIMP2/AIMP2-ai-review.yaml	2	unreviewed		
genes/human/AKAP10/AKAP10-ai-review.yaml	2	unreviewed		
genes/human/AKAP12/AKAP12-ai-review.yaml	2	unreviewed		
genes/human/AKIRIN2/AKIRIN2-ai-review.yaml	2	unreviewed		
genes/human/AKT1/AKT1-ai-review.yaml	2	unreviewed		
genes/human/ALAD/ALAD-ai-review.yaml	2	unreviewed		
genes/human/ALAS2/ALAS2-ai-review.yaml	2	unreviewed		
genes/human/ALDH18A1/ALDH18A1-ai-review.yaml	2	unreviewed		
genes/human/ALDH4A1/ALDH4A1-ai-review.yaml	2	unreviewed		
genes/human/ALDH5A1/ALDH5A1-ai-review.yaml	2	unreviewed		
genes/human/ALDH6A1/ALDH6A1-ai-review.yaml	2	unreviewed		
genes/human/ALDOA/ALDOA-ai-review.yaml	2	unreviewed		
genes/human/ALDOB/ALDOB-ai-review.yaml	2	unreviewed		
genes/human/ALG10/ALG10-ai-review.yaml	2	unreviewed		
genes/human/ALG11/ALG11-ai-review.yaml	2	unreviewed		
genes/human/ALG12/ALG12-ai-review.yaml	2	unreviewed		
genes/human/ALG14/ALG14-ai-review.yaml	2	unreviewed		
genes/human/ALG2/ALG2-ai-review.yaml	2	unreviewed		
genes/human/ALG3/ALG3-ai-review.yaml	2	unreviewed		
genes/human/ALG5/ALG5-ai-review.yaml	2	unreviewed		
genes/human/ALG6/ALG6-ai-review.yaml	2	unreviewed		
genes/human/ALG8/ALG8-ai-review.yaml	2	unreviewed		
genes/human/ALPG/ALPG-ai-review.yaml	2	unreviewed		
genes/human/ALPI/ALPI-ai-review.yaml	2	unreviewed		
genes/human/ALPL/ALPL-ai-review.yaml	2	unreviewed		
genes/human/ALPP/ALPP-ai-review.yaml	2	unreviewed		
genes/human/AMACR/AMACR-ai-review.yaml	2	unreviewed		
genes/human/AMBRA1/AMBRA1-ai-review.yaml	2	unreviewed		
genes/human/AMD1/AMD1-ai-review.yaml	2	unreviewed		
genes/human/AMDHD1/AMDHD1-ai-review.yaml	2	unreviewed		
genes/human/AMPD1/AMPD1-ai-review.yaml	2	unreviewed		
genes/human/AMPD2/AMPD2-ai-review.yaml	2	unreviewed		
genes/human/AMT/AMT-ai-review.yaml	2	unreviewed		
genes/human/ANAPC2/ANAPC2-ai-review.yaml	2	unreviewed		
genes/human/ANKFY1/ANKFY1-ai-review.yaml	2	unreviewed		
genes/human/ANKS6/ANKS6-ai-review.yaml	2	unreviewed		
genes/human/AP1B1/AP1B1-ai-review.yaml	2	unreviewed		
genes/human/AP1S1/AP1S1-ai-review.yaml	2	unreviewed		
genes/human/AP1S2/AP1S2-ai-review.yaml	2	unreviewed		
genes/human/AP1S3/AP1S3-ai-review.yaml	2	unreviewed		
genes/human/AP2S1/AP2S1-ai-review.yaml	2	unreviewed		
genes/human/AP3B1/AP3B1-ai-review.yaml	2	unreviewed		
genes/human/AP3B2/AP3B2-ai-review.yaml	2	unreviewed		
genes/human/AP3S1/AP3S1-ai-review.yaml	2	unreviewed		
genes/human/AP3S2/AP3S2-ai-review.yaml	2	unreviewed		
genes/human/AP4B1/AP4B1-ai-review.yaml	2	unreviewed		
genes/human/AP4S1/AP4S1-ai-review.yaml	2	unreviewed		
genes/human/AP5B1/AP5B1-ai-review.yaml	2	unreviewed		
genes/human/AP5S1/AP5S1-ai-review.yaml	2	unreviewed		
genes/human/APBB1/APBB1-ai-review.yaml	2	unreviewed		
genes/human/APEX1/APEX1-ai-review.yaml	2	unreviewed		
genes/human/APH1A/APH1A-ai-review.yaml	2	unreviewed		
genes/human/APH1B/APH1B-ai-review.yaml	2	unreviewed		
genes/human/API5/API5-ai-review.yaml	2	unreviewed		
genes/human/APIP/APIP-ai-review.yaml	2	unreviewed		
genes/human/APLN/APLN-ai-review.yaml	2	unreviewed		
genes/human/APLP1/APLP1-ai-review.yaml	2	unreviewed		
genes/human/APOC4/APOC4-ai-review.yaml	2	unreviewed		
genes/human/APOE/APOE-ai-review.yaml	2	unreviewed		
genes/human/APOF/APOF-ai-review.yaml	2	unreviewed		
genes/human/APOO/APOO-ai-review.yaml	2	unreviewed		
genes/human/APOOL/APOOL-ai-review.yaml	2	unreviewed		
genes/human/APP/APP-ai-review.yaml	2	unreviewed		
genes/human/APPL2/APPL2-ai-review.yaml	2	unreviewed		
genes/human/APRT/APRT-ai-review.yaml	2	unreviewed		
genes/human/ARC/ARC-ai-review.yaml	2	unreviewed		
genes/human/AREL1/AREL1-ai-review.yaml	2	unreviewed		
genes/human/ARF1/ARF1-ai-review.yaml	2	unreviewed		
genes/human/ARFGEF1/ARFGEF1-ai-review.yaml	2	unreviewed		
genes/human/ARFGEF2/ARFGEF2-ai-review.yaml	2	unreviewed		
genes/human/ARG1/ARG1-ai-review.yaml	2	unreviewed		
genes/human/ARHGAP21/ARHGAP21-ai-review.yaml	2	unreviewed		
genes/human/ARHGAP23/ARHGAP23-ai-review.yaml	2	unreviewed		
genes/human/ARHGAP6/ARHGAP6-ai-review.yaml	2	unreviewed		
genes/human/ARIH1/ARIH1-ai-review.yaml	2	unreviewed		
genes/human/ARL6/ARL6-ai-review.yaml	2	unreviewed		
genes/human/ARL8A/ARL8A-ai-review.yaml	2	unreviewed		
genes/human/ARL8B/ARL8B-ai-review.yaml	2	unreviewed		
genes/human/ARNT/ARNT-ai-review.yaml	2	unreviewed		
genes/human/ARSA/ARSA-ai-review.yaml	2	unreviewed		
genes/human/ARSB/ARSB-ai-review.yaml	2	unreviewed		
genes/human/ARSJ/ARSJ-ai-review.yaml	2	unreviewed		
genes/human/ASAH1/ASAH1-ai-review.yaml	2	unreviewed		
genes/human/ASAH2/ASAH2-ai-review.yaml	2	unreviewed		
genes/human/ASCC1/ASCC1-ai-review.yaml	2	unreviewed		
genes/human/ASCC3/ASCC3-ai-review.yaml	2	unreviewed		
genes/human/ASCL1/ASCL1-ai-review.yaml	2	unreviewed		
genes/human/ASL/ASL-ai-review.yaml	2	unreviewed		
genes/human/ASMT/ASMT-ai-review.yaml	2	unreviewed		
genes/human/ASS1/ASS1-ai-review.yaml	2	unreviewed		
genes/human/ATAD1/ATAD1-ai-review.yaml	2	unreviewed		
genes/human/ATAD3A/ATAD3A-ai-review.yaml	2	unreviewed		
genes/human/ATF2/ATF2-ai-review.yaml	2	unreviewed		
genes/human/ATF3/ATF3-ai-review.yaml	2	unreviewed		
genes/human/ATF4/ATF4-ai-review.yaml	2	unreviewed		
genes/human/ATG4D/ATG4D-ai-review.yaml	2	unreviewed		
genes/human/ATG7/ATG7-ai-review.yaml	2	unreviewed		
genes/human/ATIC/ATIC-ai-review.yaml	2	unreviewed		
genes/human/ATL3/ATL3-ai-review.yaml	2	unreviewed		
genes/human/ATOH1/ATOH1-ai-review.yaml	2	unreviewed		
genes/human/ATP23/ATP23-ai-review.yaml	2	unreviewed		
genes/human/ATP5F1A/ATP5F1A-ai-review.yaml	2	unreviewed		
genes/human/ATP5F1B/ATP5F1B-ai-review.yaml	2	unreviewed		
genes/human/ATP5F1D/ATP5F1D-ai-review.yaml	2	unreviewed		
genes/human/ATP5F1E/ATP5F1E-ai-review.yaml	2	unreviewed		
genes/human/ATP5MC1/ATP5MC1-ai-review.yaml	2	unreviewed		
genes/human/ATP5MC2/ATP5MC2-ai-review.yaml	2	unreviewed		
genes/human/ATP5MC3/ATP5MC3-ai-review.yaml	2	unreviewed		
genes/human/ATP5PO/ATP5PO-ai-review.yaml	2	unreviewed		
genes/human/ATP6AP1/ATP6AP1-ai-review.yaml	2	unreviewed		
genes/human/ATP6AP2/ATP6AP2-ai-review.yaml	2	unreviewed		
genes/human/ATP6V0A1/ATP6V0A1-ai-review.yaml	2	unreviewed		
genes/human/ATP6V0A4/ATP6V0A4-ai-review.yaml	2	unreviewed		
genes/human/ATP6V0B/ATP6V0B-ai-review.yaml	2	unreviewed		
genes/human/ATP6V0C/ATP6V0C-ai-review.yaml	2	unreviewed		
genes/human/ATP6V0D1/ATP6V0D1-ai-review.yaml	2	unreviewed		
genes/human/ATP6V0D2/ATP6V0D2-ai-review.yaml	2	unreviewed		
genes/human/ATP6V0E1/ATP6V0E1-ai-review.yaml	2	unreviewed		
genes/human/ATP6V0E2/ATP6V0E2-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1A/ATP6V1A-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1B1/ATP6V1B1-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1B2/ATP6V1B2-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1C1/ATP6V1C1-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1C2/ATP6V1C2-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1D/ATP6V1D-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1E1/ATP6V1E1-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1E2/ATP6V1E2-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1G1/ATP6V1G1-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1G2/ATP6V1G2-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1G3/ATP6V1G3-ai-review.yaml	2	unreviewed		
genes/human/ATP6V1H/ATP6V1H-ai-review.yaml	2	unreviewed		
genes/human/ATPAF2/ATPAF2-ai-review.yaml	2	unreviewed		
genes/human/ATXN3/ATXN3-ai-review.yaml	2	unreviewed		
genes/human/AUP1/AUP1-ai-review.yaml	2	unreviewed		
genes/human/AVEN/AVEN-ai-review.yaml	2	unreviewed		
genes/human/AXIN1/AXIN1-ai-review.yaml	2	unreviewed		
genes/human/AZI2/AZI2-ai-review.yaml	2	unreviewed		
genes/human/AZIN2/AZIN2-ai-review.yaml	2	unreviewed		
genes/human/B4GALNT1/B4GALNT1-ai-review.yaml	2	unreviewed		
genes/human/B4GALT1/B4GALT1-ai-review.yaml	2	unreviewed		
genes/human/B4GALT5/B4GALT5-ai-review.yaml	2	unreviewed		
genes/human/B4GALT6/B4GALT6-ai-review.yaml	2	unreviewed		
genes/human/BACE1/BACE1-ai-review.yaml	2	unreviewed		
genes/human/BACH2/BACH2-ai-review.yaml	2	unreviewed		
genes/human/BAG1/BAG1-ai-review.yaml	2	unreviewed		
