file	gene	term_id	n_lit_refs	lit_refs	has_independent_support	abstract_ok	review_ok	fulltext_ok	tier
genes/human/LONP2/LONP2-ai-review.yaml	LONP2	GO:0016485	0		False	False	False	False	unsupported
genes/human/LPCAT1/LPCAT1-ai-review.yaml	LPCAT1	GO:0042171	0		False	False	False	False	unsupported
genes/human/LPCAT1/LPCAT1-ai-review.yaml	LPCAT1	GO:0005783	0		False	False	False	False	unsupported
genes/human/LPCAT2/LPCAT2-ai-review.yaml	LPCAT2	GO:0005783	4	PMID:21498505;PMID:20363836;PMID:21498505;PMID:20363836	True	True	False	False	abstract
genes/human/LPCAT2/LPCAT2-ai-review.yaml	LPCAT2	GO:0042171	1	PMID:20363836	True	True	False	False	abstract
genes/human/LPCAT3/LPCAT3-ai-review.yaml	LPCAT3	GO:0047184	2	PMID:18195019;PMID:18772128	True	True	False	False	abstract
genes/human/LPCAT3/LPCAT3-ai-review.yaml	LPCAT3	GO:0071617	1	PMID:18782225	True	True	False	False	abstract
genes/human/LPCAT3/LPCAT3-ai-review.yaml	LPCAT3	GO:0016020	1	PMID:18195019	True	True	False	False	abstract
genes/human/LPCAT3/LPCAT3-ai-review.yaml	LPCAT3	GO:0036152	1	PMID:18782225	True	True	False	False	abstract
genes/human/LPCAT3/LPCAT3-ai-review.yaml	LPCAT3	GO:0006656	1	PMID:18195019	True	True	False	False	abstract
genes/human/LPCAT3/LPCAT3-ai-review.yaml	LPCAT3	GO:0030258	1	PMID:18195019	True	True	False	False	abstract
genes/human/LRP1/LRP1-ai-review.yaml	LRP1	GO:0005886	4	PMID:3266596;PMID:2779654;PMID:8626514;PMID:19098903	True	True	False	False	abstract
genes/human/LRP1/LRP1-ai-review.yaml	LRP1	GO:0006898	4	PMID:3266596;PMID:2779654;PMID:8626514;PMID:19098903	True	True	False	False	abstract
genes/human/LRP1/LRP1-ai-review.yaml	LRP1	GO:0006909	4	PMID:3266596;PMID:2779654;PMID:8626514;PMID:19098903	True	True	False	False	abstract
genes/human/LRP1/LRP1-ai-review.yaml	LRP1	GO:0034185	4	PMID:3266596;PMID:2779654;PMID:8626514;PMID:19098903	True	True	False	False	abstract
genes/human/LRP1/LRP1-ai-review.yaml	LRP1	GO:0038024	4	PMID:3266596;PMID:2779654;PMID:8626514;PMID:19098903	True	True	False	False	abstract
genes/human/LRP1/LRP1-ai-review.yaml	LRP1	GO:0150093	4	PMID:3266596;PMID:2779654;PMID:8626514;PMID:19098903	True	True	False	False	abstract
genes/human/LRP1/LRP1-ai-review.yaml	LRP1	GO:0150094	4	PMID:3266596;PMID:2779654;PMID:8626514;PMID:19098903	True	True	False	False	abstract
genes/human/LRPPRC/LRPPRC-ai-review.yaml	LRPPRC	GO:0070129	1	PMID:22661577	True	False	False	True	fulltext_primary
genes/human/LRPPRC/LRPPRC-ai-review.yaml	LRPPRC	GO:0005739	1	PMID:12832482	True	True	False	False	abstract
genes/human/LRPPRC/LRPPRC-ai-review.yaml	LRPPRC	GO:0003730	2	PMID:22661577;PMID:12832482	True	True	False	True	abstract
genes/human/LRPPRC/LRPPRC-ai-review.yaml	LRPPRC	GO:0005634	1	PMID:12832482	True	True	False	False	abstract
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0035556	1	PMID:30398148	True	True	False	False	abstract
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0005886	0		False	False	False	False	unsupported
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0030425	0		False	False	False	False	unsupported
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0007029	0		False	False	False	False	unsupported
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0007030	0		False	False	False	False	unsupported
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0010508	0		False	False	False	False	unsupported
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0031344	0		False	False	False	False	unsupported
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0060159	0		False	False	False	False	unsupported
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0060828	0		False	False	False	False	unsupported
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:1900242	0		False	False	False	False	unsupported
genes/human/LRRK2/LRRK2-ai-review.yaml	LRRK2	GO:0004706	0		False	False	False	False	unsupported
genes/human/LTN1/LTN1-ai-review.yaml	LTN1	GO:0005829	0		False	False	False	False	unsupported
genes/human/LTN1/LTN1-ai-review.yaml	LTN1	GO:1990116	0		False	False	False	False	unsupported
genes/human/LTN1/LTN1-ai-review.yaml	LTN1	GO:0061630	0		False	False	False	False	unsupported
genes/human/LTN1/LTN1-ai-review.yaml	LTN1	GO:0072344	1	PMID:25578875	True	True	False	False	abstract
genes/human/LTN1/LTN1-ai-review.yaml	LTN1	GO:1990112	0		False	False	False	False	unsupported
genes/human/LTN1/LTN1-ai-review.yaml	LTN1	GO:0043023	1	PMID:25578875	True	True	False	False	abstract
genes/human/LYRM4/LYRM4-ai-review.yaml	LYRM4	GO:0005739	2	PMID:17331979;PMID:23593335	True	True	False	True	abstract
genes/human/LYRM4/LYRM4-ai-review.yaml	LYRM4	GO:0016226	1	PMID:17331979	True	True	False	False	abstract
genes/human/LYRM4/LYRM4-ai-review.yaml	LYRM4	GO:0005198	1	PMID:28634302	True	True	False	False	abstract
genes/human/LYRM4/LYRM4-ai-review.yaml	LYRM4	GO:1990221	2	PMID:28634302;PMID:31664822	True	True	False	False	abstract
genes/human/LZTFL1/LZTFL1-ai-review.yaml	LZTFL1	GO:0005929	0		False	False	False	False	unsupported
genes/human/LZTFL1/LZTFL1-ai-review.yaml	LZTFL1	GO:0030317	0		False	False	False	False	unsupported
genes/human/LZTFL1/LZTFL1-ai-review.yaml	LZTFL1	GO:0005737	1	PMID:22072986	True	False	False	True	fulltext_primary
genes/human/LZTFL1/LZTFL1-ai-review.yaml	LZTFL1	GO:1903565	1	PMID:22072986	True	False	False	True	fulltext_primary
genes/human/MAD2L1/MAD2L1-ai-review.yaml	MAD2L1	GO:0000776	2	PMID:8824189;PMID:18981471	True	True	False	False	abstract
genes/human/MAD2L1/MAD2L1-ai-review.yaml	MAD2L1	GO:0007094	2	PMID:8824189;PMID:18981471	True	True	False	False	abstract
genes/human/MAD2L2/MAD2L2-ai-review.yaml	MAD2L2	GO:0005634	2	PMID:11717438;PMID:17541814	True	True	False	False	abstract
genes/human/MAD2L2/MAD2L2-ai-review.yaml	MAD2L2	GO:0006281	2	PMID:29656893;PMID:20164194	True	True	False	False	abstract
genes/human/MAD2L2/MAD2L2-ai-review.yaml	MAD2L2	GO:0016035	2	PMID:24449906;PMID:11485998	True	True	False	False	abstract
genes/human/MAGI1/MAGI1-ai-review.yaml	CNKSR3	GO:0007167	1	PMID:22085542	True	True	False	False	abstract
genes/human/MAGI1/MAGI1-ai-review.yaml	CNKSR3	GO:0030674	0		False	False	False	False	unsupported
genes/human/MAML1/MAML1-ai-review.yaml	MAML1	GO:0005654	1	PMID:11101851	True	True	False	False	abstract
genes/human/MAML1/MAML1-ai-review.yaml	MAML1	GO:0003713	2	PMID:11101851;PMID:17317671	True	True	False	False	abstract
genes/human/MAML1/MAML1-ai-review.yaml	MAML1	GO:0007221	1	PMID:11101851	True	True	False	False	abstract
genes/human/MAN1B1/MAN1B1-ai-review.yaml	MAN1B1	GO:0016020	0		False	False	False	False	unsupported
genes/human/MAN1B1/MAN1B1-ai-review.yaml	MAN1B1	GO:0005783	0		False	False	False	False	unsupported
genes/human/MAN1B1/MAN1B1-ai-review.yaml	MAN1B1	GO:0004571	0		False	False	False	False	unsupported
genes/human/MAN1B1/MAN1B1-ai-review.yaml	MAN1B1	GO:0036503	0		False	False	False	False	unsupported
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0045202	0		False	False	False	False	unsupported
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0000226	1	PMID:15528209	True	True	False	False	abstract
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0005874	1	PMID:15528209	True	True	False	False	abstract
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0003779	0		False	False	False	False	unsupported
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0005829	0		False	False	False	False	unsupported
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0005875	0		False	False	False	False	unsupported
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0007409	0		False	False	False	False	unsupported
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0008017	1	PMID:16297881	True	True	False	False	abstract
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0016358	0		False	False	False	False	unsupported
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0030425	0		False	False	False	False	unsupported
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0031114	1	PMID:15528209	True	True	False	False	abstract
genes/human/MAP1S/MAP1S-ai-review.yaml	MAP1S	GO:0043025	0		False	False	False	False	unsupported
genes/human/MAP3K20/MAP3K20-ai-review.yaml	MAP3K20	GO:0004674	0		False	False	False	False	unsupported
genes/human/MAP3K20/MAP3K20-ai-review.yaml	MAP3K20	GO:0005829	0		False	False	False	False	unsupported
genes/human/MAP3K20/MAP3K20-ai-review.yaml	MAP3K20	GO:0007059	0		False	False	False	False	unsupported
genes/human/MAP3K20/MAP3K20-ai-review.yaml	MAP3K20	GO:0030071	0		False	False	False	False	unsupported
genes/human/MAP3K5/MAP3K5-ai-review.yaml	MAP3K5	GO:0007254	1	PMID:8974401	True	True	False	False	abstract
genes/human/MAP3K5/MAP3K5-ai-review.yaml	MAP3K5	GO:0008631	2	PMID:21771788;PMID:26095851	True	True	False	False	abstract
genes/human/MAP3K5/MAP3K5-ai-review.yaml	MAP3K5	GO:0038066	1	PMID:8974401	True	True	False	False	abstract
genes/human/MAP3K5/MAP3K5-ai-review.yaml	MAP3K5	GO:0051402	2	PMID:12050113;PMID:15983381	True	True	False	False	abstract
genes/human/MAP3K5/MAP3K5-ai-review.yaml	MAP3K5	GO:0070059	2	PMID:12050113;PMID:23000344	True	True	False	False	abstract
genes/human/MAP3K5/MAP3K5-ai-review.yaml	MAP3K5	GO:0004709	4	PMID:8974401;PMID:17937911;PMID:23776076;PMID:23776076	True	True	False	True	abstract
genes/human/MAP7/MAP7-ai-review.yaml	MAP7	GO:0000226	1	PMID:8408219	True	True	False	False	abstract
genes/human/MAP7/MAP7-ai-review.yaml	MAP7	GO:0015630	1	PMID:8408219	True	True	False	False	abstract
genes/human/MAP7D1/MAP7D1-ai-review.yaml	MAP7D1	GO:0000226	0		False	False	False	False	unsupported
genes/human/MAP7D1/MAP7D1-ai-review.yaml	MAP7D1	GO:0015630	0		False	False	False	False	unsupported
genes/human/MAP7D2/MAP7D2-ai-review.yaml	MAP7D2	GO:0000226	1	PMID:30784582	True	True	False	False	abstract
genes/human/MAP7D2/MAP7D2-ai-review.yaml	MAP7D2	GO:0015630	0		False	False	False	False	unsupported
genes/human/MAP7D3/MAP7D3-ai-review.yaml	MAP7D3	GO:0000226	2	PMID:22142902;PMID:24927501	True	True	False	True	abstract
genes/human/MAP7D3/MAP7D3-ai-review.yaml	MAP7D3	GO:0015630	1	PMID:22142902	True	True	False	False	abstract
genes/human/MAPK1/MAPK1-ai-review.yaml	MAPK1	GO:0005634	0		False	False	False	False	unsupported
genes/human/MAPK1/MAPK1-ai-review.yaml	MAPK1	GO:0005737	0		False	False	False	False	unsupported
genes/human/MAPK1/MAPK1-ai-review.yaml	MAPK1	GO:0035556	0		False	False	False	False	unsupported
genes/human/MAPK1/MAPK1-ai-review.yaml	MAPK1	GO:0004674	0		False	False	False	False	unsupported
genes/human/MAPK1/MAPK1-ai-review.yaml	MAPK1	GO:0007166	0		False	False	False	False	unsupported
genes/human/MAPT/MAPT-ai-review.yaml	MAPT	GO:0000226	3	PMID:15147841;PMID:10747907;PMID:2484340	True	True	False	False	abstract
genes/human/MAPT/MAPT-ai-review.yaml	MAPT	GO:0004857	1	PMID:28386764	True	False	False	False	support_not_localized
genes/human/MAPT/MAPT-ai-review.yaml	MAPT	GO:0008017	3	PMID:15147841;PMID:10747907;PMID:2484340	True	True	False	False	abstract
genes/human/MAPT/MAPT-ai-review.yaml	MAPT	GO:0015630	3	PMID:15147841;PMID:10747907;PMID:2484340	True	True	False	False	abstract
genes/human/MAPT/MAPT-ai-review.yaml	MAPT	GO:0030424	3	PMID:15147841;PMID:10747907;PMID:2484340	True	True	False	False	abstract
genes/human/MAPT/MAPT-ai-review.yaml	MAPT	GO:0060632	3	PMID:15147841;PMID:10747907;PMID:2484340	True	True	False	False	abstract
genes/human/MAPT/MAPT-ai-review.yaml	MAPT	GO:0140778	3	PMID:15147841;PMID:10747907;PMID:2484340	True	True	False	False	abstract
genes/human/MAPT/MAPT-ai-review.yaml	MAPT	GO:0031175	3	PMID:15147841;PMID:10747907;PMID:2484340	True	True	False	False	abstract
genes/human/MBL2/MBL2-ai-review.yaml	MBL2	GO:0005576	0		False	False	False	False	unsupported
genes/human/MBL2/MBL2-ai-review.yaml	MBL2	GO:0050766	0		False	False	False	False	unsupported
genes/human/MBL2/MBL2-ai-review.yaml	MBL2	GO:0005771	0		False	False	False	False	unsupported
genes/human/MBL2/MBL2-ai-review.yaml	MBL2	GO:0043129	0		False	False	False	False	unsupported
genes/human/MCTS1/MCTS1-ai-review.yaml	MCTS1	GO:0001731	1	PMID:20713520	True	True	False	False	abstract
genes/human/MEFV/MEFV-ai-review.yaml	MEFV	GO:0005737	0		False	False	False	False	unsupported
genes/human/MEFV/MEFV-ai-review.yaml	MEFV	GO:0045087	0		False	False	False	False	unsupported
genes/human/MEFV/MEFV-ai-review.yaml	MEFV	GO:0010468	0		False	False	False	False	unsupported
genes/human/MEFV/MEFV-ai-review.yaml	MEFV	GO:0061630	0		False	False	False	False	unsupported
genes/human/MEFV/MEFV-ai-review.yaml	MEFV	GO:0005829	0		False	False	False	False	unsupported
genes/human/MGAT1/MGAT1-ai-review.yaml	MGAT1	GO:0003827	0		False	False	False	False	unsupported
genes/human/MGAT1/MGAT1-ai-review.yaml	MGAT1	GO:0006487	0		False	False	False	False	unsupported
genes/human/MGAT1/MGAT1-ai-review.yaml	MGAT1	GO:0005794	0		False	False	False	False	unsupported
genes/human/MGP/MGP-ai-review.yaml	MGP	GO:0031012	0		False	False	False	False	unsupported
genes/human/MKKS/MKKS-ai-review.yaml	MKKS	GO:0005634	0		False	False	False	False	unsupported
genes/human/MKKS/MKKS-ai-review.yaml	MKKS	GO:0005737	0		False	False	False	False	unsupported
genes/human/MKKS/MKKS-ai-review.yaml	MKKS	GO:0032502	0		False	False	False	False	unsupported
genes/human/MKKS/MKKS-ai-review.yaml	MKKS	GO:0051131	0		False	False	False	False	unsupported
genes/human/MKKS/MKKS-ai-review.yaml	MKKS	GO:0060271	0		False	False	False	False	unsupported
genes/human/MKKS/MKKS-ai-review.yaml	MKKS	GO:1902636	0		False	False	False	False	unsupported
genes/human/MKRN1/MKRN1-ai-review.yaml	MKRN1	GO:0016567	1	PMID:19536131	True	True	False	False	abstract
genes/human/MKRN1/MKRN1-ai-review.yaml	MKRN1	GO:0061630	1	PMID:19536131	True	True	False	False	abstract
genes/human/MKRN2/MKRN2-ai-review.yaml	MKRN2	GO:0016567	0		False	False	False	False	unsupported
genes/human/MKRN2/MKRN2-ai-review.yaml	MKRN2	GO:0061630	0		False	False	False	False	unsupported
genes/human/MLEC/MLEC-ai-review.yaml	MLEC	GO:0016020	0		False	False	False	False	unsupported
genes/human/MMGT1/MMGT1-ai-review.yaml	MMGT1	GO:0022857	0		False	False	False	False	unsupported
genes/human/MMGT1/MMGT1-ai-review.yaml	MMGT1	GO:0005769	0		False	False	False	False	unsupported
genes/human/MMGT1/MMGT1-ai-review.yaml	MMGT1	GO:0005794	0		False	False	False	False	unsupported
genes/human/MMGT1/MMGT1-ai-review.yaml	MMGT1	GO:0005886	0		False	False	False	False	unsupported
genes/human/MMGT1/MMGT1-ai-review.yaml	MMGT1	GO:0072546	0		False	False	False	False	unsupported
genes/human/MMS19/MMS19-ai-review.yaml	MMS19	GO:0097361	3	PMID:22678361;PMID:22678362;PMID:23585563	True	True	False	False	abstract
genes/human/MMS19/MMS19-ai-review.yaml	MMS19	GO:0051604	1	PMID:22678362	True	True	False	False	abstract
genes/human/MMS19/MMS19-ai-review.yaml	MMS19	GO:0071817	1	PMID:20797633	True	True	False	False	abstract
genes/human/MORC3/MORC3-ai-review.yaml	MORC3	GO:0005634	0		False	False	False	False	unsupported
genes/human/MORC3/MORC3-ai-review.yaml	MORC3	GO:0140002	0		False	False	False	False	unsupported
genes/human/MORC3/MORC3-ai-review.yaml	MORC3	GO:0140374	0		False	False	False	False	unsupported
genes/human/MORC3/MORC3-ai-review.yaml	MORC3	GO:0016605	0		False	False	False	False	unsupported
genes/human/MS4A4A/MS4A4A-ai-review.yaml	MS4A4A	GO:0005886	0		False	False	False	False	unsupported
genes/human/MS4A4A/MS4A4A-ai-review.yaml	MS4A4A	GO:0005794	0		False	False	False	False	unsupported
genes/human/MS4A6A/MS4A6A-ai-review.yaml	MS4A6A	GO:0005886	1	PMID:23874341	True	False	False	False	support_not_localized
genes/human/MS4A6A/MS4A6A-ai-review.yaml	MS4A6A	GO:0005802	1	PMID:23874341	True	False	False	False	support_not_localized
genes/human/MS4A6A/MS4A6A-ai-review.yaml	MS4A6A	GO:0007166	0		False	False	False	False	unsupported
genes/human/MTCH2/MTCH2-ai-review.yaml	MTCH2	GO:0005739	0		False	False	False	False	unsupported
genes/human/MTCH2/MTCH2-ai-review.yaml	MTCH2	GO:0016020	0		False	False	False	False	unsupported
genes/human/MTCH2/MTCH2-ai-review.yaml	MTCH2	GO:0043065	0		False	False	False	False	unsupported
genes/human/MTX1/MTX1-ai-review.yaml	MTX1	GO:0045040	0		False	False	False	False	unsupported
genes/human/MTX1/MTX1-ai-review.yaml	MTX1	GO:0070096	0		False	False	False	False	unsupported
genes/human/MTX1/MTX1-ai-review.yaml	MTX1	GO:0001401	0		False	False	False	False	unsupported
genes/human/MTX2/MTX2-ai-review.yaml	MTX2	GO:0045040	0		False	False	False	False	unsupported
genes/human/MTX2/MTX2-ai-review.yaml	MTX2	GO:0070096	0		False	False	False	False	unsupported
genes/human/MTX2/MTX2-ai-review.yaml	MTX2	GO:0001401	0		False	False	False	False	unsupported
genes/human/MUC1/MUC1-ai-review.yaml	MUC1	GO:0016324	0		False	False	False	False	unsupported
genes/human/MVB12A/MVB12A-ai-review.yaml	MVB12A	GO:0000813	8	PMID:18005716;PMID:18005716;PMID:18005716;PMID:32424346;PMID:18005716;PMID:20654576;PMID:22232651;PMID:32424346	True	True	False	False	abstract
genes/human/MVB12A/MVB12A-ai-review.yaml	MVB12A	GO:0005829	5	PMID:19056867;PMID:23533145;PMID:18005716;PMID:19056867;PMID:23533145	True	True	False	False	abstract
genes/human/MVB12A/MVB12A-ai-review.yaml	MVB12A	GO:0019075	7	PMID:18005716;PMID:18005716;PMID:32424346;PMID:20588296;PMID:18005716;PMID:20588296;PMID:32424346	True	True	False	False	abstract
genes/human/MVB12A/MVB12A-ai-review.yaml	MVB12A	GO:0032510	6	PMID:18005716;PMID:16895919;PMID:20654576;PMID:16895919;PMID:18005716;PMID:20654576	True	True	False	False	abstract
genes/human/MVB12A/MVB12A-ai-review.yaml	MVB12A	GO:0032801	6	PMID:18005716;PMID:16895919;PMID:20654576;PMID:16895919;PMID:18005716;PMID:20654576	True	True	False	False	abstract
genes/human/MVB12A/MVB12A-ai-review.yaml	MVB12A	GO:0042058	7	PMID:16895919;PMID:16895919;PMID:20654576;PMID:20654576;PMID:20654576;PMID:16895919;PMID:20654576	True	True	False	False	abstract
genes/human/MVB12A/MVB12A-ai-review.yaml	MVB12A	GO:0046755	7	PMID:18005716;PMID:18005716;PMID:32424346;PMID:20588296;PMID:18005716;PMID:20588296;PMID:32424346	True	True	False	False	abstract
genes/human/MVB12B/MVB12B-ai-review.yaml	MVB12B	GO:0000813	6	PMID:18005716;PMID:18005716;PMID:18005716;PMID:20654576;PMID:18005716;PMID:20654576	True	True	False	False	abstract
genes/human/MVB12B/MVB12B-ai-review.yaml	MVB12B	GO:0005770	2	PMID:22232651;PMID:22232651	True	True	False	False	abstract
genes/human/MVB12B/MVB12B-ai-review.yaml	MVB12B	GO:0019075	3	PMID:18005716;PMID:18005716;PMID:18005716	True	True	False	False	abstract
genes/human/MVB12B/MVB12B-ai-review.yaml	MVB12B	GO:0042058	3	PMID:20654576;PMID:20654576;PMID:20654576	True	True	False	False	abstract
genes/human/MVB12B/MVB12B-ai-review.yaml	MVB12B	GO:0046755	3	PMID:18005716;PMID:18005716;PMID:18005716	True	True	False	False	abstract
genes/human/MYC/MYC-ai-review.yaml	MYC	GO:0000978	1	PMID:12553908	True	True	False	False	abstract
genes/human/MYC/MYC-ai-review.yaml	MYC	GO:0000981	1	PMID:12553908	True	True	False	False	abstract
genes/human/MYC/MYC-ai-review.yaml	MYC	GO:0008284	0		False	False	False	False	unsupported
genes/human/MYC/MYC-ai-review.yaml	MYC	GO:0006357	0		False	False	False	False	unsupported
genes/human/NAA10/NAA10-ai-review.yaml	NAA10	GO:1990189	0		False	False	False	False	unsupported
genes/human/NAA10/NAA10-ai-review.yaml	NAA10	GO:1990190	0		False	False	False	False	unsupported
genes/human/NAA15/NAA15-ai-review.yaml	NAA15	GO:0010698	0		False	False	False	False	unsupported
genes/human/NAA15/NAA15-ai-review.yaml	NAA15	GO:0031415	0		False	False	False	False	unsupported
genes/human/NAA25/NAA25-ai-review.yaml	NAA25	GO:0007010	0		False	False	False	False	unsupported
genes/human/NAA25/NAA25-ai-review.yaml	NAA25	GO:0010698	1	PMID:18570629	True	True	False	False	abstract
genes/human/NAA25/NAA25-ai-review.yaml	NAA25	GO:0031416	0		False	False	False	False	unsupported
genes/human/NAA30/NAA30-ai-review.yaml	NAA30	GO:0031417	0		False	False	False	False	unsupported
genes/human/NAA35/NAA35-ai-review.yaml	NAA35	GO:0031417	0		False	False	False	False	unsupported
genes/human/NAA35/NAA35-ai-review.yaml	NAA35	GO:0043066	0		False	False	False	False	unsupported
genes/human/NAA40/NAA40-ai-review.yaml	NAA40	GO:0010485	0		False	False	False	False	unsupported
genes/human/NAA40/NAA40-ai-review.yaml	NAA40	GO:0043998	0		False	False	False	False	unsupported
genes/human/NAA40/NAA40-ai-review.yaml	NAA40	GO:1990189	0		False	False	False	False	unsupported
genes/human/NAA40/NAA40-ai-review.yaml	NAA40	GO:0005634	0		False	False	False	False	unsupported
genes/human/NBR1/NBR1-ai-review.yaml	NBR1	GO:0000407	1	PMID:34471133	True	True	False	False	abstract
genes/human/NBR1/NBR1-ai-review.yaml	NBR1	GO:0016236	1	PMID:19250911	True	True	False	False	abstract
genes/human/NBR1/NBR1-ai-review.yaml	NBR1	GO:0043130	1	PMID:19427866	True	True	False	False	abstract
genes/human/NCOA4/NCOA4-ai-review.yaml	NCOA4	GO:0009725	1	PMID:8643607	True	True	False	False	abstract
genes/human/NCSTN/NCSTN-ai-review.yaml	NCSTN	GO:0005886	0		False	False	False	False	unsupported
genes/human/NCSTN/NCSTN-ai-review.yaml	NCSTN	GO:0016485	0		False	False	False	False	unsupported
genes/human/NCSTN/NCSTN-ai-review.yaml	NCSTN	GO:0007220	0		False	False	False	False	unsupported
genes/human/NDUFA4/NDUFA4-ai-review.yaml	NDUFA4	GO:0045277	2	PMID:22902835;PMID:30030519	True	True	False	False	abstract
genes/human/NDUFS1/NDUFS1-ai-review.yaml	NDUFS1	GO:0008137	2	PMID:31557978;PMID:30879903	True	True	False	False	abstract
genes/human/NDUFS1/NDUFS1-ai-review.yaml	NDUFS1	GO:0032981	2	PMID:31557978;PMID:16478720	True	True	False	False	abstract
genes/human/NDUFS2/NDUFS2-ai-review.yaml	NDUFS2	GO:0005743	2	PMID:28844695;PMID:9585441	True	True	False	False	abstract
genes/human/NDUFS2/NDUFS2-ai-review.yaml	NDUFS2	GO:0008137	2	PMID:22036843;PMID:30922174	True	True	False	False	abstract
genes/human/NDUFS2/NDUFS2-ai-review.yaml	NDUFS2	GO:0045271	1	PMID:12611891	True	True	False	False	abstract
genes/human/NDUFS2/NDUFS2-ai-review.yaml	NDUFS2	GO:0006120	2	PMID:30922174;PMID:22036843	True	True	False	False	abstract
genes/human/NDUFS4/NDUFS4-ai-review.yaml	NDUFS4	GO:0005739	2	PMID:12611891;PMID:28844695	True	True	False	False	abstract
genes/human/NDUFS4/NDUFS4-ai-review.yaml	NDUFS4	GO:0022904	2	PMID:11181577;PMID:16478720	True	True	False	False	abstract
genes/human/NDUFS4/NDUFS4-ai-review.yaml	NDUFS4	GO:0032981	2	PMID:11181577;PMID:15038602	True	True	False	False	abstract
genes/human/NDUFS4/NDUFS4-ai-review.yaml	NDUFS4	GO:0045271	2	PMID:27626371;PMID:12611891	True	True	False	False	abstract
genes/human/NDUFV1/NDUFV1-ai-review.yaml	NDUFV1	GO:0045271	2	PMID:28844695;PMID:12611891	True	True	False	False	abstract
genes/human/NDUFV1/NDUFV1-ai-review.yaml	NDUFV1	GO:0006120	2	PMID:28844695;PMID:8288251	True	True	False	False	abstract
genes/human/NDUFV1/NDUFV1-ai-review.yaml	NDUFV1	GO:0009055	1	PMID:8288251	True	True	False	False	abstract
genes/human/NEMF/NEMF-ai-review.yaml	NEMF	GO:0000049	0		False	False	False	False	unsupported
genes/human/NEMF/NEMF-ai-review.yaml	NEMF	GO:0043023	0		False	False	False	False	unsupported
genes/human/NEMF/NEMF-ai-review.yaml	NEMF	GO:1990112	0		False	False	False	False	unsupported
genes/human/NEMF/NEMF-ai-review.yaml	NEMF	GO:0072344	0		False	False	False	False	unsupported
genes/human/NEMF/NEMF-ai-review.yaml	NEMF	GO:1990116	0		False	False	False	False	unsupported
genes/human/NENF/NENF-ai-review.yaml	NENF	GO:0005783	1	PMID:31536960	True	False	False	True	fulltext_primary
genes/human/NENF/NENF-ai-review.yaml	NENF	GO:0012505	0		False	False	False	False	unsupported
genes/human/NENF/NENF-ai-review.yaml	NENF	GO:0016020	0		False	False	False	False	unsupported
genes/human/NEUROD1/NEUROD1-ai-review.yaml	NEUROD1	GO:0000981	6	PMID:10545951;PMID:19619559;PMID:14752053;PMID:19619559;PMID:14752053;PMID:10545951	True	True	False	False	abstract
genes/human/NEUROD1/NEUROD1-ai-review.yaml	NEUROD1	GO:0070888	4	PMID:14752053;PMID:10545951;PMID:14752053;PMID:10545951	True	True	False	False	abstract
genes/human/NEUROD1/NEUROD1-ai-review.yaml	NEUROD1	GO:0005634	2	PMID:14752053;PMID:14752053	True	True	False	False	abstract
genes/human/NEUROD1/NEUROD1-ai-review.yaml	NEUROD1	GO:0045944	4	PMID:19619559;PMID:10545951;PMID:19619559;PMID:10545951	True	True	False	False	abstract
genes/human/NEUROD1/NEUROD1-ai-review.yaml	NEUROD1	GO:0061564	0		False	False	False	False	unsupported
genes/human/NEUROD1/NEUROD1-ai-review.yaml	NEUROD1	GO:0007423	0		False	False	False	False	unsupported
genes/human/NEUROG1/NEUROG1-ai-review.yaml	NEUROG1	GO:0000981	1	PMID:8816493	True	True	False	False	abstract
genes/human/NEUROG1/NEUROG1-ai-review.yaml	NEUROG1	GO:0070888	1	PMID:20102160	True	True	False	False	abstract
genes/human/NEUROG1/NEUROG1-ai-review.yaml	NEUROG1	GO:0005634	0		False	False	False	False	unsupported
genes/human/NEUROG1/NEUROG1-ai-review.yaml	NEUROG1	GO:0045944	1	PMID:8816493	True	True	False	False	abstract
