gene_symbol	protein_id	term_id	term_label	evidence_type	reference_id	action	loss_status	covered_by
IL13	P35225	GO:0043032	positive regulation of macrophage activation	IEA	GO_REF:0000107	ACCEPT	UNIQUE	
IL13	P35225	GO:0048661	positive regulation of smooth muscle cell proliferation	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0050714	positive regulation of protein secretion	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0071260	cellular response to mechanical stimulus	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0071635	negative regulation of transforming growth factor beta production	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0120162	positive regulation of cold-induced thermogenesis	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0005886	plasma membrane	IPI	PMID:18243101	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0006915	apoptotic process	NAS	PMID:23972995	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0006915	apoptotic process	NAS	PMID:35464460	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IDA	PMID:18243101	ACCEPT	UNIQUE	
IL13	P35225	GO:0032905	transforming growth factor beta1 production	NAS	PMID:23972995	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0032908	regulation of transforming growth factor beta1 production	NAS	PMID:38291404	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0035772	interleukin-13-mediated signaling pathway	IDA	PMID:18243101	ACCEPT	UNIQUE	
IL13	P35225	GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	IDA	PMID:18243101	ACCEPT	UNIQUE	
IL13	P35225	GO:0050728	negative regulation of inflammatory response	NAS	PMID:12642602	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0070371	ERK1 and ERK2 cascade	NAS	PMID:23972995	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0070374	positive regulation of ERK1 and ERK2 cascade	NAS	PMID:38291404	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0005125	cytokine activity	IDA	PMID:8096327	ACCEPT	UNIQUE	
IL13	P35225	GO:0035772	interleukin-13-mediated signaling pathway	IDA	PMID:8096327	ACCEPT	UNIQUE	
IL13	P35225	GO:0035772	interleukin-13-mediated signaling pathway	IDA	PMID:12574355	ACCEPT	UNIQUE	
IL13	P35225	GO:0045944	positive regulation of transcription by RNA polymerase II	IGI	PMID:12574355	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0032733	positive regulation of interleukin-10 production	IGI	PMID:30634164	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0042116	macrophage activation	IGI	PMID:30634164	ACCEPT	UNIQUE	
IL13	P35225	GO:0050728	negative regulation of inflammatory response	IGI	PMID:30634164	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0010628	positive regulation of gene expression	ISS	GO_REF:0000024	ACCEPT	REDUNDANT	GO:0002639
IL13	P35225	GO:0120162	positive regulation of cold-induced thermogenesis	ISS	PMID:24906148	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:1903660	negative regulation of complement-dependent cytotoxicity	IMP	PMID:16034134	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:2000352	negative regulation of endothelial cell apoptotic process	IMP	PMID:16034134	KEEP_AS_NON_CORE	UNIQUE	
IL13	P35225	GO:0005576	extracellular region	TAS	Reactome:R-HSA-449818	ACCEPT	UNIQUE	
IL13	P35225	GO:0005576	extracellular region	TAS	Reactome:R-HSA-6786050	ACCEPT	UNIQUE	
IL13	P35225	GO:0005576	extracellular region	TAS	Reactome:R-HSA-6786110	ACCEPT	UNIQUE	
IL13	P35225	GO:0005576	extracellular region	TAS	Reactome:R-HSA-6786114	ACCEPT	UNIQUE	
IL13	P35225	GO:0005576	extracellular region	TAS	Reactome:R-HSA-6786118	ACCEPT	UNIQUE	
IL13	P35225	GO:0005576	extracellular region	TAS	Reactome:R-HSA-6788571	ACCEPT	UNIQUE	
IL13	P35225	GO:0005576	extracellular region	TAS	Reactome:R-HSA-6788582	ACCEPT	UNIQUE	
IL13	P35225	GO:0005576	extracellular region	TAS	Reactome:R-HSA-6788628	ACCEPT	UNIQUE	
IL13	P35225	GO:1901247	negative regulation of lung ciliated cell differentiation	NAS	PMID:20539013	ACCEPT	UNIQUE	
IL13	P35225	GO:1901251	positive regulation of lung goblet cell differentiation	NAS	PMID:20539013	ACCEPT	UNIQUE	
IL13	P35225	GO:0005576	extracellular region	IDA	PMID:20041150	ACCEPT	UNIQUE	
IL13	P35225	GO:0005615	extracellular space	ISS	PMID:16275384	ACCEPT	REDUNDANT	GO:0005615
IL13	P35225	GO:0006954	inflammatory response	TAS	PMID:8096327	ACCEPT	REDUNDANT	GO:0006954
IL15	P40933	GO:0005125	cytokine activity	IEA	GO_REF:0000120	ACCEPT	REDUNDANT	GO:0005125
IL15	P40933	GO:0005126	cytokine receptor binding	IEA	GO_REF:0000002	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	IEA	GO_REF:0000120	ACCEPT	UNIQUE	
IL15	P40933	GO:0005615	extracellular space	IEA	GO_REF:0000043	ACCEPT	REDUNDANT	GO:0005615
IL15	P40933	GO:0005634	nucleus	IEA	GO_REF:0000044	ACCEPT	UNIQUE	
IL15	P40933	GO:0005737	cytoplasm	IEA	GO_REF:0000120	ACCEPT	UNIQUE	
IL15	P40933	GO:0006955	immune response	IEA	GO_REF:0000002	ACCEPT	UNIQUE	
IL15	P40933	GO:0008284	positive regulation of cell population proliferation	IEA	GO_REF:0000117	KEEP_AS_NON_CORE	REDUNDANT	GO:0042102
IL15	P40933	GO:0120163	negative regulation of cold-induced thermogenesis	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
IL15	P40933	GO:0005654	nucleoplasm	IDA	GO_REF:0000052	ACCEPT	UNIQUE	
IL15	P40933	GO:0016607	nuclear speck	IDA	GO_REF:0000052	ACCEPT	UNIQUE	
IL15	P40933	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	NAS	PMID:23104097	ACCEPT	UNIQUE	
IL15	P40933	GO:0035723	interleukin-15-mediated signaling pathway	NAS	PMID:23104097	ACCEPT	UNIQUE	
IL15	P40933	GO:0043066	negative regulation of apoptotic process	NAS	PMID:10627470	KEEP_AS_NON_CORE	UNIQUE	
IL15	P40933	GO:0043410	positive regulation of MAPK cascade	NAS	PMID:23104097	ACCEPT	UNIQUE	
IL15	P40933	GO:0005125	cytokine activity	IDA	PMID:9097905	ACCEPT	REDUNDANT	GO:0005125
IL15	P40933	GO:0005615	extracellular space	IDA	PMID:9097905	ACCEPT	REDUNDANT	GO:0005615
IL15	P40933	GO:0035723	interleukin-15-mediated signaling pathway	IDA	PMID:9097905	ACCEPT	UNIQUE	
IL15	P40933	GO:0030225	macrophage differentiation	IDA	PMID:24942581	KEEP_AS_NON_CORE	UNIQUE	
IL15	P40933	GO:0035723	interleukin-15-mediated signaling pathway	IDA	PMID:15123770	ACCEPT	UNIQUE	
IL15	P40933	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	IDA	PMID:15123770	ACCEPT	UNIQUE	
IL15	P40933	GO:0050766	positive regulation of phagocytosis	IDA	PMID:15123770	ACCEPT	UNIQUE	
IL15	P40933	GO:0042119	neutrophil activation	IDA	PMID:15123770	ACCEPT	REDUNDANT	GO:0042119
IL15	P40933	GO:0120163	negative regulation of cold-induced thermogenesis	ISS	PMID:27684068	KEEP_AS_NON_CORE	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	TAS	Reactome:R-HSA-449115	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8983298	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8983300	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8983307	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8983335	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8983371	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8983374	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8983378	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8983384	ACCEPT	UNIQUE	
IL15	P40933	GO:0005768	endosome	TAS	Reactome:R-HSA-8983335	ACCEPT	UNIQUE	
IL15	P40933	GO:0035723	interleukin-15-mediated signaling pathway	IDA	PMID:24942581	ACCEPT	UNIQUE	
IL15	P40933	GO:0032740	positive regulation of interleukin-17 production	IDA	PMID:16482511	ACCEPT	UNIQUE	
IL15	P40933	GO:0034105	positive regulation of tissue remodeling	IC	PMID:16482511	KEEP_AS_NON_CORE	UNIQUE	
IL15	P40933	GO:0050729	positive regulation of inflammatory response	IC	PMID:16482511	ACCEPT	UNIQUE	
IL15	P40933	GO:0005576	extracellular region	NAS	PMID:14718574	ACCEPT	UNIQUE	
IL15	P40933	GO:0005615	extracellular space	TAS	PMID:10851076	ACCEPT	REDUNDANT	GO:0005615
IL15	P40933	GO:0005737	cytoplasm	TAS	PMID:10851076	ACCEPT	UNIQUE	
IL15	P40933	GO:0005768	endosome	TAS	PMID:10851076	ACCEPT	UNIQUE	
IL15	P40933	GO:0005794	Golgi apparatus	TAS	PMID:10851076	ACCEPT	UNIQUE	
IL15	P40933	GO:0006955	immune response	TAS	PMID:8178155	ACCEPT	UNIQUE	
IL15	P40933	GO:0007165	signal transduction	TAS	PMID:8178155	KEEP_AS_NON_CORE	REDUNDANT	GO:0005125
IL15	P40933	GO:0007267	cell-cell signaling	TAS	PMID:7759105	ACCEPT	UNIQUE	
IL15	P40933	GO:0008284	positive regulation of cell population proliferation	TAS	PMID:10851076	KEEP_AS_NON_CORE	REDUNDANT	GO:0042102
IL21	Q9HBE4	GO:0001819	positive regulation of cytokine production	IEA	GO_REF:0000117	ACCEPT	REDUNDANT	GO:0001819
IL21	Q9HBE4	GO:0005125	cytokine activity	IEA	GO_REF:0000043	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0005126	cytokine receptor binding	IEA	GO_REF:0000120	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0005576	extracellular region	IEA	GO_REF:0000120	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0009615	response to virus	IEA	GO_REF:0000117	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	IEA	GO_REF:0000117	KEEP_AS_NON_CORE	REDUNDANT	GO:0045954
IL21	Q9HBE4	GO:0051251	positive regulation of lymphocyte activation	IEA	GO_REF:0000117	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0002314	germinal center B cell differentiation	IEA	GO_REF:0000107	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0002639	positive regulation of immunoglobulin production	IEA	GO_REF:0000107	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0061470	T follicular helper cell differentiation	IEA	GO_REF:0000107	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0098586	cellular response to virus	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	NAS	PMID:17938255	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0030101	natural killer cell activation	NAS	PMID:37339051	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0002314	germinal center B cell differentiation	ISS	GO_REF:0000024	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0002639	positive regulation of immunoglobulin production	ISS	GO_REF:0000024	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0061470	T follicular helper cell differentiation	ISS	GO_REF:0000024	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0098586	cellular response to virus	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0051607	defense response to virus	TAS	PMID:28798470	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	IDA	PMID:17673207	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0005576	extracellular region	TAS	Reactome:R-HSA-9005980	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0005576	extracellular region	TAS	Reactome:R-HSA-9006844	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0005576	extracellular region	TAS	Reactome:R-HSA-9006850	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0005576	extracellular region	TAS	Reactome:R-HSA-9006870	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0005576	extracellular region	TAS	Reactome:R-HSA-9006873	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0008284	positive regulation of cell population proliferation	IDA	PMID:17673207	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0030890	positive regulation of B cell proliferation	IDA	PMID:17673207	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0042102	positive regulation of T cell proliferation	IDA	PMID:17673207	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	IDA	PMID:18005035	KEEP_AS_NON_CORE	REDUNDANT	GO:0045954
IL21	Q9HBE4	GO:0001819	positive regulation of cytokine production	IDA	PMID:19322899	ACCEPT	REDUNDANT	GO:0001819
IL21	Q9HBE4	GO:0032740	positive regulation of interleukin-17 production	IDA	PMID:16482511	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0034105	positive regulation of tissue remodeling	IC	PMID:16482511	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0050729	positive regulation of inflammatory response	IC	PMID:16482511	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0005126	cytokine receptor binding	TAS	PMID:15546387	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0005134	interleukin-2 receptor binding	IPI	PMID:12504082	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0032729	positive regulation of type II interferon production	NAS	PMID:15765404	ACCEPT	UNIQUE	
IL21	Q9HBE4	GO:0042102	positive regulation of T cell proliferation	IDA	PMID:15207081	KEEP_AS_NON_CORE	UNIQUE	
IL21	Q9HBE4	GO:0048469	cell maturation	IDA	PMID:14635054	KEEP_AS_NON_CORE	UNIQUE	
IL22	Q9GZX6	GO:0005125	cytokine activity	IEA	GO_REF:0000043	ACCEPT	REDUNDANT	GO:0005125
IL22	Q9GZX6	GO:0005576	extracellular region	IEA	GO_REF:0000120	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0005615	extracellular space	IEA	GO_REF:0000120	ACCEPT	REDUNDANT	GO:0005615
IL22	Q9GZX6	GO:0051384	response to glucocorticoid	IEA	GO_REF:0000120	KEEP_AS_NON_CORE	UNIQUE	
IL22	Q9GZX6	GO:0005576	extracellular region	TAS	Reactome:R-HSA-448480	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0005576	extracellular region	TAS	Reactome:R-HSA-448741	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8854645	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8986995	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8987014	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8987042	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8987070	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8987132	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0005576	extracellular region	TAS	Reactome:R-HSA-8987236	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0006953	acute-phase response	NAS	PMID:11481447	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0006954	inflammatory response	NAS	PMID:10954742	ACCEPT	UNIQUE	
IL22	Q9GZX6	GO:0045518	interleukin-22 receptor binding	NAS	PMID:10875937	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0002376	immune system process	IEA	GO_REF:0000043	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0005886	plasma membrane	IEA	GO_REF:0000120	ACCEPT	REDUNDANT	GO:0009897; GO:0072536
IL23R	Q5VWK5	GO:0006954	inflammatory response	IEA	GO_REF:0000043	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0045087	innate immune response	IEA	GO_REF:0000043	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0005886	plasma membrane	IPI	PMID:11114383	ACCEPT	REDUNDANT	GO:0009897; GO:0072536
IL23R	Q5VWK5	GO:0006955	immune response	NAS	PMID:19088061	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0032729	positive regulation of type II interferon production	IDA	PMID:12023369	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0032740	positive regulation of interleukin-17 production	NAS	PMID:16482511	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0042102	positive regulation of T cell proliferation	IDA	PMID:11114383	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	IDA	PMID:12023369	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0051142	positive regulation of NK T cell proliferation	NAS	PMID:19088061	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:2000318	positive regulation of T-helper 17 type immune response	NAS	PMID:16482511	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0032819	positive regulation of natural killer cell proliferation	TAS	PMID:19088061	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0051135	positive regulation of NK T cell activation	TAS	PMID:19088061	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0097696	cell surface receptor signaling pathway via STAT	TAS	PMID:19088061	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	IC	PMID:12023369	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0004896	cytokine receptor activity	IDA	PMID:29287995	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0009986	cell surface	IDA	PMID:12023369	ACCEPT	REDUNDANT	GO:0009897
IL23R	Q5VWK5	GO:0038155	interleukin-23-mediated signaling pathway	IDA	PMID:29287995	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-8950269	ACCEPT	REDUNDANT	GO:0009897; GO:0072536
IL23R	Q5VWK5	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-8952749	ACCEPT	REDUNDANT	GO:0009897; GO:0072536
IL23R	Q5VWK5	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-8952823	ACCEPT	REDUNDANT	GO:0009897; GO:0072536
IL23R	Q5VWK5	GO:0043235	receptor complex	IDA	PMID:23382219	ACCEPT	REDUNDANT	GO:0072536
IL23R	Q5VWK5	GO:2000318	positive regulation of T-helper 17 type immune response	ISS	GO_REF:0000024	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:2000330	positive regulation of T-helper 17 cell lineage commitment	ISS	GO_REF:0000024	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0032693	negative regulation of interleukin-10 production	IMP	PMID:16751425	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0032725	positive regulation of granulocyte macrophage colony-stimulating factor production	IC	PMID:20027291	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0032729	positive regulation of type II interferon production	TAS	PMID:19088061	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0032729	positive regulation of type II interferon production	IC	PMID:20027291	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0032735	positive regulation of interleukin-12 production	IDA	PMID:20027291	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0032740	positive regulation of interleukin-17 production	IC	PMID:17888176	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0042102	positive regulation of T cell proliferation	IC	PMID:12023369	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0042104	positive regulation of activated T cell proliferation	IC	PMID:11114383	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0045672	positive regulation of osteoclast differentiation	IC	PMID:17888176	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0050829	defense response to Gram-negative bacterium	IC	PMID:15114670	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0072536	interleukin-23 receptor complex	IDA	PMID:12023369	ACCEPT	REDUNDANT	GO:0072536
IL23R	Q5VWK5	GO:0002230	positive regulation of defense response to virus by host	IDA	PMID:12421946	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0002827	positive regulation of T-helper 1 type immune response	IDA	PMID:15114670	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0001916	positive regulation of T cell mediated cytotoxicity	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0002230	positive regulation of defense response to virus by host	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0002827	positive regulation of T-helper 1 type immune response	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0043382	positive regulation of memory T cell differentiation	ISS	GO_REF:0000024	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0005143	interleukin-12 receptor binding	IPI	PMID:12023369	ACCEPT	REDUNDANT	GO:0005143
IL23R	Q5VWK5	GO:0042019	interleukin-23 binding	IPI	PMID:12023369	ACCEPT	REDUNDANT	GO:0042019
IL23R	Q5VWK5	GO:0042020	interleukin-23 receptor activity	IDA	PMID:12023369	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0032496	response to lipopolysaccharide	IDA	PMID:12023369	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0032729	positive regulation of type II interferon production	IDA	PMID:11114383	ACCEPT	UNIQUE	
IL23R	Q5VWK5	GO:0034341	response to type II interferon	IDA	PMID:12023369	KEEP_AS_NON_CORE	UNIQUE	
IL23R	Q5VWK5	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-447130	ACCEPT	REDUNDANT	GO:0009897; GO:0072536
IL23R	Q5VWK5	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-6790022	ACCEPT	REDUNDANT	GO:0009897; GO:0072536
IL2RA	P01589	GO:0002376	immune system process	IEA	GO_REF:0000043	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0002682	regulation of immune system process	IEA	GO_REF:0000117	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0004911	interleukin-2 receptor activity	IEA	GO_REF:0000120	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	IEA	GO_REF:0000117	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0006955	immune response	IEA	GO_REF:0000117	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0016020	membrane	IEA	GO_REF:0000044	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0019976	interleukin-2 binding	IEA	GO_REF:0000120	ACCEPT	REDUNDANT	GO:0019976
IL2RA	P01589	GO:0009897	external side of plasma membrane	IEA	GO_REF:0000107	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0009986	cell surface	IEA	GO_REF:0000107	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0042102	positive regulation of T cell proliferation	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
IL2RA	P01589	GO:0045582	positive regulation of T cell differentiation	IEA	GO_REF:0000107	KEEP_AS_NON_CORE	UNIQUE	
IL2RA	P01589	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	NAS	PMID:22446627	KEEP_AS_NON_CORE	UNIQUE	
IL2RA	P01589	GO:0038110	interleukin-2-mediated signaling pathway	NAS	PMID:22446627	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0070665	positive regulation of leukocyte proliferation	NAS	PMID:22446627	KEEP_AS_NON_CORE	UNIQUE	
IL2RA	P01589	GO:1902107	positive regulation of leukocyte differentiation	NAS	PMID:16477002	KEEP_AS_NON_CORE	UNIQUE	
IL2RA	P01589	GO:0004911	interleukin-2 receptor activity	IDA	PMID:16293754	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	IC	PMID:16293754	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0038110	interleukin-2-mediated signaling pathway	IDA	PMID:16293754	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0004911	interleukin-2 receptor activity	IMP	PMID:2467293	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005893	interleukin-2 receptor complex	TAS	PMID:2467293	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-450027	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-450054	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-450063	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-451942	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-452091	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-452097	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-452100	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-452108	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-452122	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-453104	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-453111	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-508247	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-508282	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-508292	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-5672965	ACCEPT	UNIQUE	
IL2RA	P01589	GO:0005886	plasma membrane	TAS	Reactome:R-HSA-8877396	ACCEPT	UNIQUE	
