gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
phaK	PP_3271	Q88HT2	Phenylacetic acid-specific porin (EC 3.4.21.-)	3.4.21.-	GO:0015288; GO:0016020; GO:0016787	IPR005318;IPR023614;	PF03573;	Hydrolase;Reference proteome;Signal;Transport	outer_membrane_porins_channels_autotransporters	Outer-membrane porins, channels, and autotransporters	transport_envelope_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 38 outer-membrane porin, channel, autotransporter, and envelope-protein genes. Thirty-three missing review folders were fetched, Asta was generated for all 38, and five curated anchors (oprE, oprF, galP, nicP, aqpZ) were preserved with added Asta provenance. The existing transport/envelope spillover module was extended with OprD/Opd substrate-selective porins, OprB carbohydrate porins, GlpF/AqpZ channels, FadL fatty-acid porin context, EstP autotransporter esterase, TamA assembly context, and low-resolution porin/outer-membrane candidates. pcaP sphingoid catabolism and oprG host-outer-membrane annotations were corrected.	PRESENT	CURATED	PRESENT
actP-III	PP_3272	Q88HT1	Cation/acetate symporter ActP (Acetate permease) (Acetate transporter ActP)		GO:0005886; GO:0006814; GO:0006847; GO:0015123; GO:0015293	IPR038377;IPR001734;IPR018212;IPR050277;	PF00474;	Cell inner membrane;Cell membrane;Ion transport;Membrane;Reference proteome;Sodium;Sodium transport;Symport;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_3293	PP_3293	Q88HR0	Potassium channel domain-containing protein			IPR013099;	PF07885;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_3295	PP_3295	Q88HQ8	YeeE/YedE family protein		GO:0005886	IPR007272;		Cell inner membrane;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	other_domain_resolved_membrane_proteins	Other domain-resolved membrane proteins	transport_membrane_domain_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 83 other domain-resolved membrane proteins. The new boundary module separates TauE/TSUP transporter candidates, AI-2E/PerM and other broad permease candidates, isolated ABC permease and binding-protein side nodes, metal/TerC/GDT1/MgtC homeostasis proteins, envelope/cell-shape/curli/biofilm side nodes, cytosolic nucleic-acid/tRNA/transcription spillovers, NRPS/RHS/toxin side nodes, and DoxX/SURF1/DedA/PAP2/MAPEG or other low-information membrane-domain proteins.	PRESENT	CURATED	PRESENT
PP_3296	PP_3296	Q88HQ7	Transporter			IPR046513;	PF20398;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	other_domain_resolved_membrane_proteins	Other domain-resolved membrane proteins	transport_membrane_domain_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 83 other domain-resolved membrane proteins. The new boundary module separates TauE/TSUP transporter candidates, AI-2E/PerM and other broad permease candidates, isolated ABC permease and binding-protein side nodes, metal/TerC/GDT1/MgtC homeostasis proteins, envelope/cell-shape/curli/biofilm side nodes, cytosolic nucleic-acid/tRNA/transcription spillovers, NRPS/RHS/toxin side nodes, and DoxX/SURF1/DedA/PAP2/MAPEG or other low-information membrane-domain proteins.	PRESENT	CURATED	PRESENT
PP_3299	PP_3299	Q88HQ4	Outer membrane lipoprotein		GO:0009279; GO:0015562	IPR010131;IPR003423;	PF02321;	Cell outer membrane;Lipoprotein;Membrane;Palmitate;Reference proteome;Signal;Transmembrane;Transmembrane beta strand	rnd_tripartite_efflux_and_mfp_omf_systems	RND tripartite efflux and MFP/OMF systems	rnd_multidrug_efflux_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 42 RND/MFP/OMF and adjacent efflux-system genes. The existing RND multidrug-efflux boundary module was extended with Czc metal-efflux loci, Mex/Opr and generic RND systems, MFS/Emr/EamA side contexts, type-I secretion and TolC-like outer-membrane components, PvdR pyoverdine export, and FieF CDF metal efflux. MFP/OMF components are modeled as component-level contributors unless substrate or partner evidence is stronger.	PRESENT	CURATED	PRESENT
PP_3301	PP_3301	Q88HQ2	RND efflux membrane fusion protein		GO:0015562; GO:1990281	IPR058625;IPR006143;	PF25917;	Coiled coil;Reference proteome;Signal	rnd_tripartite_efflux_and_mfp_omf_systems	RND tripartite efflux and MFP/OMF systems	rnd_multidrug_efflux_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 42 RND/MFP/OMF and adjacent efflux-system genes. The existing RND multidrug-efflux boundary module was extended with Czc metal-efflux loci, Mex/Opr and generic RND systems, MFS/Emr/EamA side contexts, type-I secretion and TolC-like outer-membrane components, PvdR pyoverdine export, and FieF CDF metal efflux. MFP/OMF components are modeled as component-level contributors unless substrate or partner evidence is stronger.	PRESENT	CURATED	PRESENT
PP_3302	PP_3302	Q88HQ1	RND efflux transporter		GO:0005886; GO:0042910	IPR027463;IPR001036;	PF00873;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	rnd_tripartite_efflux_and_mfp_omf_systems	RND tripartite efflux and MFP/OMF systems	rnd_multidrug_efflux_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 42 RND/MFP/OMF and adjacent efflux-system genes. The existing RND multidrug-efflux boundary module was extended with Czc metal-efflux loci, Mex/Opr and generic RND systems, MFS/Emr/EamA side contexts, type-I secretion and TolC-like outer-membrane components, PvdR pyoverdine export, and FieF CDF metal efflux. MFP/OMF components are modeled as component-level contributors unless substrate or partner evidence is stronger.	PRESENT	CURATED	PRESENT
PP_3304	PP_3304	Q88HP9	Bcr/CflA family efflux transporter		GO:0005886; GO:0042910; GO:1990961	IPR004812;IPR011701;IPR020846;IPR036259;IPR005829;	PF07690;	Cell inner membrane;Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_3305	PP_3305	Q88HP8	Membrane protein, TerC family		GO:0016020	IPR005496;IPR022369;	PF03741;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	low_information_membrane_proteins	Low-information membrane proteins	low_information_membrane_protein_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 67 low-information membrane proteins. The new boundary module separates clear low-information transporter candidates, ArsB arsenical pumps, the YfdC formate/nitrite transporter-family candidate, a TonB-domain energy-transducer singleton, envelope/outer-membrane/biofilm/toxin side nodes, and domain-only membrane proteins kept unresolved.	PRESENT	CURATED	PRESENT
kefB-II	PP_3311	Q88HP2	Glutathione-regulated potassium/H+ antiporter		GO:0005886; GO:0006813; GO:0008324; GO:0012505; GO:0015297; GO:1902600	IPR006153;IPR004771;IPR038770;IPR036291;IPR003148;	PF00999;PF02254;	Antiport;Ion transport;Membrane;Potassium;Potassium transport;Reference proteome;Transmembrane;Transmembrane helix;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_3315	PP_3315	Q88HN8	Diguanylate cyclase		GO:0005886	IPR020948;	PF06146;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3325	PP_3325	Q88HM8	Metal-pseudopaline receptor CntO		GO:0006829; GO:0009279; GO:0015344; GO:0015675; GO:0015891; GO:0038023	IPR000531;IPR036942;IPR012910;IPR037066;IPR039426;IPR010105;	PF07715;PF00593;	Cell outer membrane;Ion transport;Membrane;Nickel;Nickel transport;Receptor;Reference proteome;Signal;TonB box;Transmembrane;Transmembrane beta strand;Transport;Zinc;Zinc transport	tonb_dependent_outer_membrane_receptors	TonB-dependent outer-membrane receptors	tonb_dependent_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 30 TonB-dependent outer-membrane receptors. The existing fpvA anchor was preserved and given Asta provenance, 29 missing or initialized reviews were Asta-backed and curated, and the TonB-dependent transport boundary module now separates ferric-siderophore, CntO pseudopaline-metal, heme, B12-family, OprC copper-receptor, and generic ligand-unresolved receptor context.	PRESENT	CURATED	PRESENT
PP_3330	PP_3330	Q88HM4	Outer membrane ferric siderophore receptor		GO:0009279; GO:0015344; GO:0015891; GO:0038023	IPR000531;IPR036942;IPR012910;IPR037066;IPR039426;IPR010105;	PF07715;PF00593;	Cell outer membrane;Membrane;Receptor;Reference proteome;Signal;TonB box;Transmembrane;Transmembrane beta strand;Transport	tonb_dependent_outer_membrane_receptors	TonB-dependent outer-membrane receptors	tonb_dependent_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 30 TonB-dependent outer-membrane receptors. The existing fpvA anchor was preserved and given Asta provenance, 29 missing or initialized reviews were Asta-backed and curated, and the TonB-dependent transport boundary module now separates ferric-siderophore, CntO pseudopaline-metal, heme, B12-family, OprC copper-receptor, and generic ligand-unresolved receptor context.	PRESENT	CURATED	PRESENT
PP_3331	PP_3331	Q88HM3	Sodium:proline symporter			IPR005625;	PF03929;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_3332	PP_3332	Q88HM2	Cytochrome c-type protein		GO:0005506; GO:0009055; GO:0020037	IPR009056;IPR036909;IPR002323;	PF13442;	Electron transport;Heme;Iron;Metal-binding;Reference proteome;Signal;Transport	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
PP_3338	PP_3338	Q88HL8	Cytochrome bd-type quinol oxidase		GO:0005886; GO:0009055; GO:0016682; GO:0019646; GO:0070069	IPR003317;	PF02322;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_redox_electron_transfer_proteins	Membrane redox and electron-transfer proteins	membrane_redox_electron_transfer_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 24 transport-bucket membrane redox/electron-transfer genes. The reused/extended boundary module separates DsbB/DsbD disulfide-redox proteins, thioredoxin/glutaredoxin redox proteins, Rnf/Nqr ion-translocating oxidoreductase subunits, ETF electron carriers, cytochrome bd oxidase context, qhnDH QH-AmDH context, Ccm/Cco cytochrome maturation/heme-handling context, PP_4236 DsbE/Lgt redox-lipoprotein context, and low-information membrane redox/enzyme side nodes.	PRESENT	CURATED	PRESENT
PP_3340	PP_3340	Q88HL6	TonB-dependent receptor		GO:0009279; GO:0015344; GO:0044718	IPR000531;IPR036942;IPR012910;IPR037066;IPR039426;IPR010917;	PF07715;PF00593;	Cell outer membrane;Membrane;Receptor;Reference proteome;Signal;TonB box;Transmembrane;Transmembrane beta strand;Transport	tonb_dependent_outer_membrane_receptors	TonB-dependent outer-membrane receptors	tonb_dependent_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 30 TonB-dependent outer-membrane receptors. The existing fpvA anchor was preserved and given Asta provenance, 29 missing or initialized reviews were Asta-backed and curated, and the TonB-dependent transport boundary module now separates ferric-siderophore, CntO pseudopaline-metal, heme, B12-family, OprC copper-receptor, and generic ligand-unresolved receptor context.	PRESENT	CURATED	PRESENT
PP_3348	PP_3348	Q88HK8	diguanylate cyclase (EC 2.7.7.65)	2.7.7.65	GO:0005886; GO:0043709; GO:0052621; GO:1902201	IPR050469;IPR000160;IPR029787;IPR043128;	PF00990;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
mhpT	PP_3349	Q88HK7	3-hydroxyphenylpropionate / 3-hydroxycinnamate:H+ symporter		GO:0005886; GO:0046943	IPR011701;IPR020846;IPR036259;IPR005829;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_3360	PP_3360	Q88HJ6	Mechanosensitive ion channel protein MscS		GO:0005886; GO:0008381	IPR010920;IPR049142;IPR049278;IPR023408;IPR006685;IPR011066;IPR011014;	PF21088;PF00924;PF21082;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	membrane_signaling_channels_c_di_gmp_spillovers	Membrane signaling, channels, and c-di-GMP spillovers	c_di_gmp_turnover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 39 membrane signaling, channel, and c-di-GMP spillover genes. The reused/extended c-di-GMP boundary module separates EC/product/GOA-supported GGDEF diguanylate cyclases, EAL cyclic-guanylate phosphodiesterases, low-confidence CSS/PsiE/GGDEF-EAL c-di-GMP signaling candidates, MscS/MscL mechanosensitive channels, chloride/bestrophin channel candidates, FecR/ECF-sigma regulatory sensors, and low-information membrane signaling side nodes.	PRESENT	CURATED	PRESENT
PP_3368	PP_3368	Q88HI9	Major facilitator family transporter		GO:0005886; GO:0022857	IPR011701;IPR020846;IPR050189;IPR036259;	PF07690;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
bamA__Q88HI4	PP_3373	Q88HI4	Outer membrane protein assembly factor BamA		GO:0043165; GO:0051205; GO:1990063	IPR000184;IPR010827;IPR039910;IPR023707;IPR034746;	PF01103;PF07244;	Cell outer membrane;Membrane;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane beta strand	protein_export_secretion_outer_membrane_assembly	Protein export, secretion, and outer-membrane assembly	protein_export_secretion_outer_membrane_assembly_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 15 protein export, secretion, and outer-membrane assembly genes. BamA/B/D/E and the BamE-domain candidate were separated from LolA/LolB lipoprotein localization, Type-II/Type-V secretion side components, a SecYEG accessory candidate, a prepilin peptidase candidate, and HlyD-family membrane-fusion candidates whose partners and substrates remain unresolved.	PRESENT	CURATED	PRESENT
kguT	PP_3377	Q88HI0	2-ketogluconate transporter, putative		GO:0005886; GO:0022857	IPR011701;IPR020846;IPR036259;IPR000849;	PF07690;	Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_3388	PP_3388	Q88HH0	Toxin VasX N-terminal region domain-containing protein			IPR048126;IPR046864;	PF20249;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	stress_resistance_membrane_spillovers	Stress-resistance membrane spillovers	stress_detoxification_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 20 stress-resistance membrane spillover genes. The existing stress/detoxification spillover module was extended with Pqi paraquat-response proteins, PP_1264 xenobiotic efflux context, TerB toxic-stress context, holin/phage release side nodes, CidA/CidB holin-regulator context, and unresolved VasX/CptA/ToxA toxin-domain membrane side nodes.	PRESENT	CURATED	PRESENT
PP_3390	PP_3390	Q88HG8	Porin		GO:0015288; GO:0016020	IPR005318;IPR023614;	PF03573;	Reference proteome;Signal;Transport	outer_membrane_porins_channels_autotransporters	Outer-membrane porins, channels, and autotransporters	transport_envelope_spillover_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 38 outer-membrane porin, channel, autotransporter, and envelope-protein genes. Thirty-three missing review folders were fetched, Asta was generated for all 38, and five curated anchors (oprE, oprF, galP, nicP, aqpZ) were preserved with added Asta provenance. The existing transport/envelope spillover module was extended with OprD/Opd substrate-selective porins, OprB carbohydrate porins, GlpF/AqpZ channels, FadL fatty-acid porin context, EstP autotransporter esterase, TamA assembly context, and low-resolution porin/outer-membrane candidates. pcaP sphingoid catabolism and oprG host-outer-membrane annotations were corrected.	PRESENT	CURATED	PRESENT
PP_3391	PP_3391	Q88HG7	Tartrate MFS transporter		GO:0016020; GO:0022857	IPR011701;IPR020846;IPR036259;	PF07690;	Aromatic hydrocarbons catabolism;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	mfs_drug_metabolite_transporters	MFS drug/metabolite transporters	mfs_drug_metabolite_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 80 MFS drug/metabolite transport and adjacent membrane genes. Seventy-eight missing review folders were fetched and Asta-backed, pcaK and nicT curated anchors were preserved with Asta provenance, and the new MFS drug/metabolite transport boundary module separates named aromatic/carboxylate transporters, alpha-ketoglutarate/symporter/compatible-solute context, drug/xenobiotic efflux candidates, sugar/cyanate candidates, low-resolution MFS proteins, and a PP_1700 membrane-acyltransferase side node. Substrate, direction, and coupling calls stay conservative unless product, family, or prior evidence supports them.	PRESENT	CURATED	PRESENT
PP_3405	PP_3405	Q88HF4	LysE family translocator		GO:0005886; GO:0015171; GO:0033228	IPR001123;	PF01810;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix	amino_acid_quaternary_amine_nucleobase_transporters	Amino-acid, quaternary-amine, and nucleobase transporters	amino_acid_amine_nucleobase_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 55 non-ABC amino-acid, quaternary-amine, compatible-solute, nucleobase, ammonium, and urea transporter or side-node genes. The new boundary module separates GltP/YveA acidic-amino-acid symporters, APC/GabP amino-acid and amine permeases, LysE/Rht exporters, BCCT choline/betaine/carnitine transporters, NCS nucleobase/purine/xanthine/uracil permeases, Amt/Rh ammonium and urea channels, BrnQ/AzlC branched-chain transporters, PP_1060 glutamate synthase, PP_4226 Tre1-like side context, and PP_2721 low-confidence unresolved context.	PRESENT	CURATED	PRESENT
cbtA	PP_3408	A0A140FWF2	Cobalt transporter subunit A			IPR012666;	PF09490;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ion_metal_transporters_and_antiporters	Ion, metal, and antiporter systems	ion_metal_transport_boundary	SUBPARTITIONED	CURATED	Deeper partition created in projects/P_PUTIDA/batches/module_transport_membrane_efflux_ion_metal_partition.tsv because the 102-gene parent bucket mixes true cation transporters with redox, metalloenzyme, and envelope side nodes. Completed sub-splits include the 26-gene monovalent cation/potassium split in modules/monovalent_cation_antiporter_boundary.yaml, the five-gene P-type metal ATPase split in modules/p_type_metal_atpase_transport_boundary.yaml, and the three-gene chromate/fluoride/inorganic-channel split in modules/inorganic_ion_channel_resistance_boundary.yaml, and the 15-gene transition-metal/Mg/Co transporter split in modules/transition_metal_magnesium_cobalt_transport_boundary.yaml. The 14-gene sodium-solute/MATE split is first-pass curated in modules/sodium_solute_symporter_mate_boundary.yaml. The 14-gene membrane metalloenzyme/envelope side-node split is first-pass curated in modules/transport_membrane_enzyme_spillover_boundary.yaml. The 25-gene membrane redox/electron-transfer spillover split is first-pass curated in modules/membrane_redox_electron_transfer_boundary.yaml. All ion/metal sub-splits are now first-pass curated.	PRESENT	CURATED	PRESENT
gntT	PP_3417	Q88HE3	D-gluconate transporter		GO:0005886; GO:0015128	IPR003474;	PF02447;	Cell membrane;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport	carbohydrate_nucleoside_transporters	Carbohydrate and nucleoside transporters	carbohydrate_nucleoside_transport_boundary	COMPLETED_SUBMODULE	CURATED	First-pass curation is complete for all 14 carbohydrate/nucleoside transport-bucket genes. The new boundary module separates GntP-family gluconate transporters, CodB/cytosine and NCS1 nucleobase permeases, PnuC nicotinamide-riboside transport, PP_1740 beta-glucanase side context, PP_3142 membrane sugar-transferase side context, PP_3048 prophage structural context, and unresolved PP_0138 SpmB/Gate-domain membrane context.	PRESENT	CURATED	PRESENT
