human,A4FU49,SH3D21
human,Q9NR46,SH3GLB2
human,Q9UJU6,DBNL
human,O94875,SORBS2
human,Q96B97,SH3KBP1
human,Q9Y5K6,CD2AP
human,Q9Y371,SH3GLB1
human,Q99963,SH3GL3
human,Q99962,SH3GL2
human,Q99961,SH3GL1
human,O60504,SORBS3
human,Q9BX66,SORBS1
human,Q8IVI9,NOSTRIN
human,Q5HYK7,SH3D19
human,P09758,TACSTD2
human,Q16270,IGFBP7
human,Q8WX77,IGFBPL1
human,Q96I82,KAZALD1
human,O43301,HSPA12A
human,Q96MM6,HSPA12B
human,Q9NW75,GPATCH2
human,Q9NWQ4,GPATCH2L
human,P48230,TM4SF4
human,Q53R12,TM4SF20
human,Q96CE8,TM4SF18
human,Q96DZ7,TM4SF19
human,P30408,TM4SF1
human,O14894,TM4SF5
human,Q86T75,NBPF11
human,Q96M43,NBPF4
human,P0DPF3,NBPF9
human,P0DPF2,NBPF20
human,Q5VWK0,NBPF6
human,P0C2Y1,NBPF7P
human,Q86XG9,NBPF5P
human,A0A087WUL8,NBPF19
human,Q5TI25,NBPF14
human,Q8N660,NBPF15
human,Q5TAG4,NBPF12
human,Q3BBV2,NBPF8
human,Q3BBV0,NBPF1
human,B4DH59,NBPF26
human,Q9H094,NBPF3
human,Q6P3W6,NBPF10
human,P20674,COX5A
human,Q53HC9,EIPR1
human,Q9UQB8,BAIAP2
human,Q6UXY1,BAIAP2L2
human,Q9UHR4,BAIAP2L1
human,Q9BY08,EBPL
human,Q7L1Q6,BZW1
human,Q9Y6E2,BZW2
human,Q2TAA2,IAH1
human,O43395,PRPF3
human,Q6P444,MTFR2
human,Q9H019,MTFR1L
human,Q15390,MTFR1
human,Q5JSH3,WDR44
human,Q8IXU6,SLC35F2
human,Q5T1Q4,SLC35F1
human,O15034,RIMBP2
human,Q6NZ63,STEAP1B
human,Q9UHE8,STEAP1
human,Q8TCB0,IFI44
human,Q53G44,IFI44L
human,Q8N5H7,SH2D3C
human,Q9BRG2,SH2D3A
human,O75815,BCAR3
human,P0C7X3,CCNYL3
human,Q8ND76,CCNY
human,Q5T2Q4,CCNYL2
human,Q8N7R7,CCNYL1
human,Q9UJM3,ERRFI1
human,Q96SW2,CRBN
human,Q9C002,NMES1
human,Q9NRX3,NDUFA4L2
human,O00483,NDUFA4
human,Q9BXW7,HDHD5
human,Q9H0W8,SMG9
human,Q9NUC0,SERTAD4
human,O43325,LYRM1
human,Q96KF7,SMIM8
human,Q96B96,LDAF1
human,Q9HBM1,SPC25
human,Q9HBI5,CEP15
human,Q9Y2S7,POLDIP2
human,P51811,XK
human,Q6PP77,XKRX
human,Q5GH77,XKR3
human,Q13794,PMAIP1
human,Q9NPC3,CCNB1IP1
human,O95873,C6orf47
human,Q9HC57,WFDC1
human,Q96CS7,PLEKHB2
human,Q9UF11,PLEKHB1
human,Q8NDX9,LY6G5B
human,Q92748,THRSP
human,Q9NPA3,MID1IP1
human,Q9NNZ6,PRM3
human,Q9HCN3,PGAP6
human,Q9ULW0,TPX2
human,Q6ZRH7,CATSPERG
human,Q9NQ31,AKIP1
human,Q9NRI5,DISC1
human,P11912,CD79A
human,P40259,CD79B
human,Q8N556,AFAP1
human,Q8TED9,AFAP1L1
human,Q9HC44,GPBP1L1
human,Q86WP2,GPBP1
human,Q9NNW5,WDR6
human,Q9NY35,CLDND1
human,Q5T686,AVPI1
human,Q9HBE4,IL21
human,Q9GZT6,CCDC90B
human,Q96AQ8,MCUR1
human,Q6ZN84,CCDC81
human,Q5SRN2,TSBP1
human,Q7Z392,TRAPPC11
human,Q9H972,C14orf93
human,Q86WS3,OOSP2
human,Q9HBJ0,PLAC1
human,A8MZH6,OOSP1
human,A0A2R8Y4Y8,OOSP4B
human,A0A2R8YFM6,OOSP3
human,A0A2R8YFL7,OOSP4A
human,P57775,FBXW4
human,Q96DY7,MTBP
human,Q9H4E7,DEF6
human,Q9UH65,SWAP70
human,Q9H8W3,FAM204A
human,Q6YHU6,THADA
human,Q9NP31,SH2D2A
human,Q96JZ2,HSH2D
human,Q5SQS7,SH2D4B
human,A6NKC9,SH2D7
human,Q96PZ2,FAM111A
human,Q6SJ93,FAM111B
human,Q96I76,GPATCH3
human,Q96TA1,NIBAN2
human,Q9BZQ8,NIBAN1
human,Q86XR2,NIBAN3
human,Q96FX8,PERP
human,Q9BQJ4,TMEM47
human,Q9BS16,CENPK
human,Q9NQG1,MANBAL
human,Q9HAS0,C17orf75
human,Q9BPX3,NCAPG
human,Q5VX52,SPATA1
human,Q9HCM7,FBRSL1
human,Q8WXX7,AUTS2
human,Q96QF0,RAB3IP
human,Q8TBN0,RAB3IL1
human,Q53T59,HS1BP3
human,Q9H6S1,AZI2
human,A7MCY6,TBKBP1
human,Q9H2Y7,ZNF106
human,Q9H0V1,TMEM168
human,Q9GZS1,POLR1E
human,O75420,GIGYF1
human,Q6Y7W6,GIGYF2
human,O95399,UTS2
human,Q9NPI8,FANCF
human,Q96S06,LMF1
human,Q9BU23,LMF2
human,Q86VS3,IQCH
human,Q9H2C2,ARV1
human,Q9H1Q7,PCED1A
human,Q96HM7,PCED1B
human,Q8NA82,MARCHF10
human,Q9H5V8,CDCP1
human,Q96C57,CUSTOS
human,Q5W5X9,TTC23
human,Q6PF05,TTC23L
human,Q8N9T8,KRI1
human,A6NEL2,SOWAHB
human,Q9H799,CPLANE1
human,Q9H9P5,UNKL
human,Q9NRG9,AAAS
human,Q86V20,SHLD2
human,Q96CX2,KCTD12
human,Q96MP8,KCTD7
human,Q8N5I3,KCNRG
human,Q693B1,KCTD11
human,Q8WVF5,KCTD4
human,Q6PI47,KCTD18
human,Q6ZWB6,KCTD8
human,Q9BQ13,KCTD14
human,Q68DU8,KCTD16
human,Q17RG1,KCTD19
human,Q9BQ48,MRPL34
human,Q9Y675,SNURF
human,B1AK76,SNURFL
human,Q8WXH0,SYNE2
human,Q8NF91,SYNE1
human,Q5TF58,IFFO2
human,Q0D2I5,IFFO1
human,Q9H4K1,RIBC2
human,Q8N443,RIBC1
human,Q9BWN1,PRR14
human,Q8N3J3,HROB
human,Q9H7T9,AUNIP
human,Q9H081,MIS12
human,Q9BVV2,FNDC11
human,Q96N11,INTS15
human,Q5T4F4,ZFYVE27
human,A0PJW6,TMEM223
human,Q9BVC6,TMEM109
human,Q9BV19,C1orf50
human,Q71RG4,TMUB2
human,Q9BVT8,TMUB1
human,Q9H257,CARD9
human,Q9BXL7,CARD11
human,Q9BXL6,CARD14
human,Q9BWT7,CARD10
human,Q9H5J8,TAF1D
human,Q9BUR5,APOO
human,Q6UXV4,APOOL
human,Q9BWK5,CYREN
human,Q9BZW5,TM6SF1
human,Q9BZW4,TM6SF2
human,Q9BUL5,PHF23
human,Q9H3Y8,PPDPF
human,Q8WWR9,PPDPFL
human,Q9BU76,MMTAG2
human,Q8IV56,PRR15
human,Q9BU64,CENPO
human,Q0VDD7,BRME1
human,Q5QP82,DCAF10
human,P98173,FAM3A
human,P58499,FAM3B
human,Q96BQ1,FAM3D
human,Q92520,FAM3C
human,Q9BZH6,WDR11
human,Q8NHQ1,CEP70
human,Q8N0X2,SPAG16
human,Q9Y297,BTRC
human,Q9H6L2,TMEM231
human,Q5W0B1,OBI1
human,Q96GX1,TCTN2
human,Q2MV58,TCTN1
human,Q6NUS6,TCTN3
human,Q6NT76,HMBOX1
human,Q8NEM0,MCPH1
human,Q9BSN7,TMEM204
human,Q7L4P6,BEND5
human,Q659A1,ICE2
human,Q5BVD1,TTMP
human,Q53FD0,ZC2HC1C
human,Q6PK18,OGFOD3
human,Q8N6T0,TOP6BL
human,Q9H665,IGFLR1
human,Q6PD74,AAGAB
human,Q8NE18,NSUN7
human,Q8TAM1,BBS10
human,Q8WXI7,MUC16
human,Q8WV99,ZFAND2B
human,Q8TCF1,ZFAND1
human,Q8N6M9,ZFAND2A
human,P0CG20,PRR35
human,Q9H840,GEMIN7
human,Q9H7X2,C1orf115
human,Q9H079,KATNBL1
human,Q96J42,TXNDC15
human,Q8N4S0,CCDC82
human,Q8NEM2,SHCBP1
human,Q9BZQ2,SHCBP1L
human,Q86YV9,HPS6
human,Q8NDW8,TTC21A
human,Q7Z4L5,TTC21B
human,Q8WV60,PTCD2
human,Q9H7T0,CATSPERB
human,Q2KHR3,QSER1
human,Q9ULL5,PRR12
human,Q8WXD5,GEMIN6
human,Q86V42,FAM124A
human,Q9H5Z6,FAM124B
human,A5D8W1,CFAP69
human,Q8N0V3,RBFA
human,Q6NUN7,JHY
human,Q8WXS3,BAALC
human,Q9H6E4,CCDC134
human,Q9H8G2,CAAP1
human,Q9H633,RPP21
human,Q6PIJ6,FBXO38
human,Q8TC76,FAM110B
human,Q9BQ89,FAM110A
human,A6NDD5,SYNDIG1L
human,Q6ZNR0,TMEM91
human,A0A1W2PS18,PMIS2
human,Q9H7V2,SYNDIG1
human,A4D0V7,CPED1
human,Q9H410,DSN1
human,Q9H8K7,PAAT
human,Q8N614,TMEM156
human,Q9H9P2,CHODL
human,Q9H9A7,RMI1
human,Q0P6H9,TMEM62
human,Q9GZP1,NRSN2
human,Q8IZ57,NRSN1
human,Q5H9S7,DCAF17
human,Q0P6D6,CCDC15
human,Q7Z2Y8,GVINP1
human,Q9Y2J4,AMOTL2
human,Q8IY63,AMOTL1
human,Q8ND07,BBOF1
human,Q6ZUS5,CCDC121
human,Q8N2U9,SLC66A2
human,Q9H720,CWH43
human,Q8N699,MYCT1
human,Q7L2K0,TEDC2
human,Q9H095,IQCG
human,Q86XN7,PROSER1
human,Q7Z3E5,ARMC9
human,Q96AQ1,CCDC74A
human,Q96LY2,CCDC74B
human,Q53HC0,CCDC92
human,Q96MT7,CFAP44
human,Q8NDM7,CFAP43
human,Q9HAI6,TASL
human,Q0VG06,FAAP100
human,Q96JB5,CDK5RAP3
human,Q9H2F5,EPC1
human,Q52LR7,EPC2
human,Q5VSY0,GKAP1
human,Q9Y334,VWA7
human,Q86UD0,SAPCD2
human,Q5SSQ6,SAPCD1
human,Q5SRR4,LY6G5C
human,Q9P0W8,SPATA7
human,Q5T011,SZT2
human,Q9C093,SPEF2
human,Q8NEZ3,WDR19
human,Q99550,MPHOSPH9
human,Q9BSC4,NOL10
human,O00165,HAX1
human,Q8NEZ5,FBXO22
human,Q9BV90,SNRNP25
human,Q6ZRF7,ZNF818P
human,Q8N8C0,ZNF781
human,Q99946,PRRT1
human,Q8IXB3,TRARG1
human,A0A1B0GWB2,PRRT1B
human,B4DJY2,TMEM233
human,Q7Z6L0,PRRT2
human,Q9HAT0,ROPN1
human,Q96C74,ROPN1L
human,Q9BZX4,ROPN1B
human,Q7Z5J4,RAI1
human,Q9UGU0,TCF20
human,Q96F24,NRBF2
human,Q9HB09,BCL2L12
human,Q9BZR8,BCL2L14
human,Q96AW1,VOPP1
human,Q6P1L5,FAM117B
human,Q86VQ1,GLCCI1
human,Q9H246,C1orf21
human,Q8WYA6,CTNNBL1
human,Q9BU20,CPLANE2
human,Q53QV2,LBH
human,Q9BQE6,LBHD1
human,Q9H0A6,RNF32
human,Q9BXJ7,AMN
human,Q3B7T1,EDRF1
human,Q30KQ5,DEFB115
human,Q30KP9,DEFB135
human,Q96PH6,DEFB118
human,Q8N687,DEFB125
human,Q8N688,DEFB123
human,Q5J5C9,DEFB121
human,Q9Y4W2,LAS1L
human,O43716,GATC
human,P03971,AMH
human,Q13790,APOF
human,O75363,BCAS1
human,Q13323,BIK
human,Q6ZN30,BNC2
human,Q01954,BNC1
human,P49069,CAMLG
human,P21854,CD72
human,P31358,CD52
human,Q8IUL8,CILP2
human,O75339,CILP
human,P55089,UCN
human,P25391,LAMA1
human,Q9P2S2,NRXN2
human,Q96NU0,CNTNAP3B
human,Q16787,LAMA3
human,Q9ULB1,NRXN1
human,Q9C0A0,CNTNAP4
human,Q63HQ2,EGFLAM
human,P78357,CNTNAP1
human,Q9Y4C0,NRXN3
human,Q9UHC6,CNTNAP2
human,P24043,LAMA2
human,Q8WYK1,CNTNAP5
human,O00468,AGRN
human,Q9BZ76,CNTNAP3
human,Q16363,LAMA4
human,Q6UVK1,CSPG4
human,Q07507,DPT
human,O14772,FPGT
human,O95210,STBD1
human,Q17RY6,LY6K
human,Q99445,GML
human,Q8WUA4,GTF3C2
human,P23327,HRC
human,O00198,HRK
human,P15516,HTN3
human,P15515,HTN1
human,P02808,STATH
human,Q14656,TMEM187
human,P20645,M6PR
human,Q8IWC1,MAP7D3
human,Q14244,MAP7
human,Q96T17,MAP7D2
human,Q3KQU3,MAP7D1
human,P55808,XG
human,P14209,CD99
human,Q8TCZ2,CD99L2
human,O43676,NDUFB3
human,O95139,NDUFB6
human,Q96IZ0,PAWR
human,P17152,TMEM11
human,Q8NC74,RBBP8NL
human,Q96PV7,FAM193B
human,O00287,RFXAP
human,O15265,ATXN7
human,Q9ULK2,ATXN7L1
human,Q8WVN6,SECTM1
human,P63302,SELENOW
human,Q9BRT3,MIEN1
human,P59797,SELENOV
human,P78314,SH3BP2
human,Q15468,STIL
human,Q86WV1,SKAP1
human,O75563,SKAP2
human,Q13487,SNAPC2
human,Q6ZMT1,STAC2
human,Q96MF2,STAC3
human,Q15814,TBCC
human,Q14241,ELOA
human,Q8IYF1,ELOA2
human,Q96N19,GPR137
human,Q8N3F9,GPR137C
human,O60478,GPR137B
human,P32970,CD70
human,Q92574,TSC1
human,P40337,VHL
human,P13498,CYBA
human,O15259,NPHP1
human,Q12789,GTF3C1
human,O60238,BNIP3L
human,Q12983,BNIP3
human,O95715,CXCL14
human,Q9NXR7,BABAM2
human,P53801,PTTG1IP
human,Q01151,CD83
human,O60443,GSDME
human,O00559,EBAG9
human,Q8N1K5,THEMIS
human,Q5TEJ8,THEMIS2
human,Q15007,WTAP
human,O95167,NDUFA3
human,O75438,NDUFB1
human,O95178,NDUFB2
human,O43920,NDUFS5
human,Q13287,NMI
human,P80217,IFI35
human,Q6ZSC3,RBM43
human,Q14442,PIGH
human,P56378,ATP5MJ
human,Q99638,RAD9A
human,Q6WBX8,RAD9B
human,Q5BKX8,CAVIN4
human,P49842,STK19
human,Q92797,SYMPK
human,Q92844,TANK
human,Q9NNX9,VCX3A
human,Q9H322,VCX2
human,Q9H321,VCX3B
human,Q9H320,VCX
human,O14598,VCY
human,O15287,FANCG
human,P98153,DGCR2
human,Q14714,SSPN
human,Q8WU66,TSPEAR
human,Q9UBC1,NFKBIL1
human,Q15116,PDCD1
human,Q13112,CHAF1B
human,Q13111,CHAF1A
human,Q13495,MAMLD1
human,Q16204,CCDC6
human,Q16649,NFIL3
human,A0A5F9ZHS7,NFILZ
human,Q16517,NNAT
human,O75901,RASSF9
human,Q8NHQ8,RASSF8
human,A6NK89,RASSF10
human,Q02833,RASSF7
human,Q9H6A0,DENND2D
human,Q9ULE3,DENND2A
human,P78524,DENND2B
human,Q68D51,DENND2C
human,Q12815,TROAP
human,Q13113,PDZK1IP1
human,O75264,SMIM24
human,O95976,IGSF6
human,C9JL84,HHLA1
human,O15503,INSIG1
human,Q9Y5U4,INSIG2
human,Q9P1T7,MDFIC
human,A0A1B0GVS7,MDFIC2
human,Q99750,MDFI
human,Q16655,MLANA
human,Q14761,PTPRCAP
human,O75817,POP7
human,P40200,CD96
human,O75794,CDC123
human,Q8IUW3,SPATA2L
human,P55081,MFAP1
human,O75971,SNAPC5
human,Q92734,TFG
human,A0A096LP55,UQCRHL
human,P07919,UQCRH
human,O95881,TXNDC12
human,P09564,CD7
human,Q13561,DCTN2
human,Q96R06,SPAG5
human,Q9UNN8,PROCR
human,Q9H9Q2,COPS7B
human,Q7L2H7,EIF3M
human,Q9UBW8,COPS7A
human,Q12912,IRAG2
human,Q9Y6F6,IRAG1
human,Q15345,LRRC41
human,P30990,NTS
human,P47874,OMP
human,Q15198,PDGFRL
human,P48651,PTDSS1
human,Q9BVG9,PTDSS2
human,O15318,POLR3G
human,Q9BT43,POLR3GL
human,Q99675,CGRRF1
human,O95196,CSPG5
human,P34910,EVI2B
human,O95073,FSBP
human,O75884,RBBP9
human,Q9H0E9,BRD8
human,Q13015,MLLT11
human,Q9NPJ4,PNRC2
human,Q12796,PNRC1
human,O75072,FKTN
human,Q9BW71,HIRIP3
human,Q13438,OS9
human,Q96DZ1,ERLEC1
human,Q16891,IMMT
human,Q13522,PPP1R1A
human,Q9UD71,PPP1R1B
human,Q8WVI7,PPP1R1C
human,O14957,UQCR11
human,O95971,CD160
human,Q9NTK1,DEPP1
human,P02745,C1QA
human,P02746,C1QB
human,Q9H8L6,MMRN2
human,Q9NT22,EMILIN3
human,P0C862,C1QTNF9
human,Q96A84,EMID1
human,Q96A83,COL26A1
human,B2RNN3,C1QTNF9B
human,Q15848,ADIPOQ
human,P02747,C1QC
human,Q9BXX0,EMILIN2
human,Q9BXJ5,C1QTNF2
human,Q9BXJ2,C1QTNF7
human,Q9BXJ0,C1QTNF5
human,Q96NB1,CEP20
human,O75665,OFD1
human,O95684,CEP43
human,O75031,HSF2BP
human,E9PJI5,NPIPA7
human,F8W0I5,NPIPB12
human,A6NJU9,NPIPB13
human,A6NJ64,NPIPB2
human,A6NHN6,NPIPB15
human,A8MRT5,NPIPB5
human,O75200,NPIPB7
human,Q9UND3,NPIPA1
human,E5RHQ5,NPIPB11
human,C9JG80,NPIPB4
human,Q92617,NPIPB3
human,Q6X784,ZPBP2
human,Q9BS86,ZPBP
human,Q13103,SPP2
human,E5RIL1,UPK3BL2
human,O75631,UPK3A
human,Q9BT76,UPK3B
human,B0FP48,UPK3BL1
human,O00453,LST1
human,O75896,TUSC2
human,Q8N1F8,STK11IP
human,Q9C099,LRRCC1
human,Q53EV4,LRRC23
human,Q6P1K2,PMF1
human,Q9Y6I8,PXMP4
human,Q8N3Z0,PRSS35
human,O95084,PRSS23
human,Q9UMZ2,SYNRG
human,Q9Y242,TCF19
human,O15231,ZNF185
human,O95171,SCEL
human,O95168,NDUFB4
human,Q53GA4,PHLDA2
human,Q9Y5J5,PHLDA3
human,Q8WV24,PHLDA1
human,Q15020,SART3
human,Q15287,RNPS1
human,O15446,POLR1G
human,Q9Y679,AUP1
human,Q9Y2Y0,ARL2BP
human,Q9ULV3,CIZ1
human,O95273,CCNDBP1
human,Q4G163,FBXO43
human,Q9UKT4,FBXO5
human,Q9UKN8,GTF3C4
human,O43513,MED7
human,Q8TDQ0,HAVCR2
human,Q86TG7,PEG10
human,Q7L3V2,RTL10
human,Q6ZR62,RTL4
human,Q8N8U3,RTL3
human,A6NKG5,RTL1
human,Q9UL16,CFAP45
human,Q7Z7H3,CATIP
human,P04156,PRNP
human,Q96S38,RPS6KC1
human,Q9Y6S9,RPS6KL1
human,Q9NRS6,SNX15
human,Q99932,SPAG8
human,O14836,TNFRSF13B
human,Q9UL63,MKLN1
human,Q96B49,TOMM6
human,Q9UJW9,SERTAD3
human,Q9UHN6,CEMIP2
human,Q8WUJ3,CEMIP
human,Q9UHF0,TAC3
human,P22749,GNLY
human,Q6PID6,TTC33
human,Q6ZMN7,PDZRN4
human,Q76G19,PDZD4
human,Q9UHR6,ZNHIT2
human,O75575,CRCP
human,Q9Y2B4,TP53TG5
human,Q9C0B6,BRINP2
human,O60477,BRINP1
human,Q76B58,BRINP3
human,Q9NY61,AATF
human,A6NNC1,A6NNC1
human,Q3SYA9,POM121L1P
human,P22794,EVI2A
human,P27469,G0S2
human,P57678,GEMIN4
human,Q6AI39,BICRAL
human,Q9NZM4,BICRA
human,Q9UJ42,GPR160
human,P0C7V8,DCAF8L2
human,Q8N5D0,WDTC1
human,Q5TAQ9,DCAF8
human,Q96JK2,DCAF5
human,A6NGE4,DCAF8L1
human,Q5VUA4,ZNF318
human,Q13352,ITGB3BP
human,P56277,CMC4
human,Q8N2Y8,RUSC2
human,Q9BVN2,RUSC1
human,Q9NZ53,PODXL2
human,Q6P2E9,EDC4
human,Q9UHP6,RSPH14
human,Q9Y6X1,SERP1
human,Q8N6R1,SERP2
human,Q6ZN28,MACC1
human,Q9P0V3,SH3BP4
human,Q92845,KIFAP3
human,O75937,DNAJC8
human,Q5T4T6,SYCP2L
human,Q9BX26,SYCP2
human,Q5TGY3,AHDC1
human,Q9NYS7,WSB2
human,Q9Y6I7,WSB1
human,Q9NUQ6,SPATS2L
human,Q86XZ4,SPATS2
human,Q9GZM5,YIPF3
human,Q9H8H0,NOL11
human,Q9Y3X0,CCDC9
human,Q6ZUT6,CCDC9B
human,Q9Y2R0,COA3
human,Q86WC4,OSTM1
human,Q9GZY6,LAT2
human,Q8IUR7,ARMC8
human,Q9H0I3,CFAP263
human,Q2M329,CFAP184
human,Q9P031,CCDC59
human,Q9NWV8,BABAM1
human,Q9P000,COMMD9
human,Q96A57,TMEM230
human,Q2TB18,ASTE1
human,Q9GZQ3,COMMD5
human,Q3KRB8,ARHGAP11B
human,A0A499FJF3,A0A499FJF3
human,Q9Y2K5,R3HDM2
human,Q15032,R3HDM1
human,Q9UBL0,ARPP21
human,Q15051,IQCB1
human,Q14667,BLTP2
human,Q15013,MAD2L1BP
human,Q14146,URB2
human,Q12768,WASHC5
human,Q96FC7,PHYHIPL
human,Q92561,PHYHIP
human,Q6PGP7,SKIC3
human,Q6ZU52,KIAA0408
human,O43164,PJA2
human,Q8NG27,PJA1
human,Q9P291,ARMCX1
human,Q7L311,ARMCX2
human,Q7L4S7,ARMCX6
human,Q9UH62,ARMCX3
human,Q8N2F6,ARMC10
human,Q5SW79,CEP170
human,Q96JN2,CCDC136
human,Q9Y4F5,CEP170B
human,Q14BN4,SLMAP
human,O75071,EFCAB14
human,Q6ZVF9,GPRIN3
human,Q7Z2K8,GPRIN1
human,O60269,GPRIN2
human,Q9C091,GREB1L
human,Q4ZG55,GREB1
human,Q9BVV6,KIAA0586
human,Q96RY7,IFT140
human,Q9UG01,IFT172
human,Q5T8A7,PPP1R26
human,O75152,ZC3H11A
human,Q8NA57,C12orf50
human,A0A1B0GTU1,ZC3H11B
human,Q86YS3,RAB11FIP4
human,O75154,RAB11FIP3
human,Q504Q3,PAN2
human,Q2KHM9,KIAA0753
human,Q96RU3,FNBP1
human,O94868,FCHSD2
human,Q86WN1,FCHSD1
human,Q15642,TRIP10
human,Q5T0N5,FNBP1L
human,Q86XD5,FAM131B
human,Q96AQ9,FAM131C
human,Q70YC5,ZNF365
human,Q8TF61,FBXO41
human,Q6IQ32,ADNP2
human,Q9H2P0,ADNP
human,Q5TF21,MTCL3
human,O94964,MTCL2
human,Q7L804,RAB11FIP2
human,Q9BXF6,RAB11FIP5
human,Q6WKZ4,RAB11FIP1
human,Q86V25,VASH2
human,Q7L8A9,VASH1
human,Q96HP8,TMEM176A
human,Q3YBM2,TMEM176B
human,Q9BXK5,BCL2L13
human,Q9H7C9,AAMDC
human,Q6UXA7,C6orf15
human,Q92917,GPKOW
human,Q10571,MN1
human,P61960,UFM1
human,Q9BW66,CINP
human,Q9Y4F9,RIPOR2
human,Q96MK2,RIPOR3
human,Q6ZS17,RIPOR1
human,Q6ZV89,SH2D5
human,Q86WB0,ZC3HC1
human,Q8NEY8,PPHLN1
human,Q9Y3C4,TPRKB
human,Q9Y2M2,SSUH2
human,Q8WY91,THAP4
human,A8MW92,PHF20L1
human,Q9BVI0,PHF20
human,Q86X83,COMMD2
human,Q9Y5U9,IER3IP1
human,Q9Y597,KCTD3
human,Q8TBC3,SHKBP1
human,Q9UK00,C3orf18
human,Q9ULC0,EMCN
human,Q53GL0,PLEKHO1
human,Q8TD55,PLEKHO2
human,Q6PGQ1,DRICH1
human,Q8WU39,MZB1
human,Q6PII3,CCDC174
human,Q5SWH9,TMEM69
human,Q9BZE1,MRPL37
human,Q8TCC3,MRPL30
human,Q5VY09,IER5
human,Q9BTL4,IER2
human,Q6P4E1,GOLM2
human,Q8NBJ4,GOLM1
human,Q9P2S6,ANKMY1
human,Q9P2T0,SPMAP2
human,Q9NPD7,NRN1
human,Q496H8,NRN1L
human,O94988,FAM13A
human,Q8NE31,FAM13C
human,Q9NYF5,FAM13B
human,Q6UWH4,GASK1B
human,Q9UFP1,GASK1A
human,Q9NZF1,PLAC8
human,Q9BYD5,CNFN
human,Q9NZE8,MRPL35
human,Q9NZD4,AHSP
human,Q569H4,PRR16
human,Q2T9L4,INSYN1
human,Q9NYF0,DACT1
human,Q96B18,DACT3
human,Q5SW24,DACT2
human,Q86X29,LSR
human,Q71H61,ILDR2
human,Q9Y3D9,MRPS23
human,Q6UW56,ATRAID
human,Q96BY9,SARAF
human,Q9UH90,FBXO40
human,Q8TB52,FBXO30
human,Q9NS93,TM7SF3
human,Q9NPF7,IL23A
human,Q9Y6I9,TEX264
human,A8MV65,VGLL3
human,Q8N8G2,VGLL2
human,Q99990,VGLL1
human,Q6PIZ9,TRAT1
human,Q9ULZ1,APLN
human,Q9UID3,VPS51
human,Q9Y3V2,RWDD3
human,Q9UIY3,RWDD2A
human,P57060,RWDD2B
human,Q9P2W9,STX18
human,Q9NYK6,EURL
human,Q7LC44,ARC
human,Q7Z6J2,TAMALIN
human,O60759,CYTIP
human,Q56P03,EAPP
human,Q9NRR1,CYTL1
human,Q9UKZ1,CNOT11
human,Q9NZB2,FAM120A
human,Q9NX05,FAM120C
human,Q96EK7,FAM120B
human,Q8IYW2,CFAP46
human,Q9HBM0,VEZT
human,Q9BXL5,HEMGN
human,Q9H900,ZWILCH
human,Q16206,ENOX2
human,Q9NWD8,TMEM248
human,Q86XT9,TMEM219
human,Q9NWC5,TMEM45A
human,Q96B21,TMEM45B
human,Q9UKT5,FBXO4
human,Q9NWB7,IFT57
human,Q9NW97,TMEM51
human,Q9NW82,WDR70
human,Q9NW68,BSDC1
human,Q96A49,SYAP1
human,Q96F05,C11orf24
human,Q9H8J5,MANSC1
human,Q8WVS4,DYNC2I1
human,Q08AM6,VAC14
human,Q5GH73,XKR6
human,Q5GH76,XKR4
human,Q5GH72,XKR7
human,Q5GH70,XKR9
human,Q6UX68,XKR5
human,Q9H6D3,XKR8
human,Q9NQ79,CRTAC1
human,Q86YD7,FAM90A1
human,Q9H8Y5,ANKZF1
human,Q6RFH5,WDR74
human,Q9NVX0,HAUS2
human,Q53HL2,CDCA8
human,Q8IX21,SLF2
human,Q4KMZ1,IQCC
human,Q9NVR7,TBCCD1
human,Q9NVR2,INTS10
human,Q9NXF1,TEX10
human,Q8NG48,LINS1
human,Q9NVP4,DZANK1
human,Q9P203,BTBD7
human,Q9NVL8,CCDC198
human,Q8WU58,FAM222B
human,Q9NSG2,FIRRM
human,Q8IWZ6,BBS7
human,Q8WWK9,CKAP2
human,Q9NVE4,CCDC87
human,Q9H8Y1,VRTN
human,Q9H0R1,AP5M1
human,Q8TCA0,LRRC20
human,Q96II8,LRCH3
human,Q6UWE0,LRSAM1
human,Q9Y2L9,LRCH1
human,O75427,LRCH4
human,Q8N9N7,LRRC57
human,Q5VUJ6,LRCH2
human,Q9H813,PACC1
human,Q96AE7,TTC17
human,Q96HB5,CCDC120
human,Q3KP66,INAVA
human,Q96AN5,TMEM143
human,Q86WR7,PROSER2
human,Q9NV29,TMEM100
human,Q9NV12,TMEM140
human,Q8IY42,C4orf19
human,Q8WWA1,TMEM40
human,Q8N5T2,TBC1D19
human,A8K0R7,ZNF839
human,Q7Z5S9,TMEM144
human,Q9NUS5,AP5S1
human,Q6P0N0,MIS18BP1
human,Q9NUR3,TMEM74B
human,Q96NL1,TMEM74
human,Q9NUQ3,TXLNG
human,Q8N3L3,TXLNB
human,P40222,TXLNA
human,Q9NUN5,LMBRD1
human,Q5T3J3,LRIF1
human,Q9NUM3,SLC39A9
human,Q13309,SKP2
human,Q9UKT7,FBXL3
human,Q9UKT6,FBXL21P
human,Q9NXK8,FBXL12
human,Q9UF56,FBXL17
human,Q96CD0,FBXL8
human,Q96ME1,FBXL18
